#RRR|Lz25|Lz50|Lz75|Lzmean|
7.082159425e+05|1.254825422e+23|2.795042958e+23|4.165521524e+23|3.080979346e+23|3.080979346e+25
7.091205802e+05|1.062561496e+23|2.307089036e+23|3.529645017e+23|3.357132826e+23|3.357132826e+25
7.100259967e+05|1.212134974e+23|2.684421252e+23|3.872613088e+23|3.151307045e+23|3.151307045e+25
7.110246796e+05|1.371669728e+23|2.318296572e+23|3.435796882e+23|2.728463671e+23|2.728463671e+25
7.120807066e+05|1.406333622e+23|2.267096815e+23|4.255097699e+23|3.029203270e+23|3.029203270e+25
7.129527958e+05|1.305066759e+23|2.559088730e+23|3.856065736e+23|3.099983494e+23|3.099983494e+25
7.138120148e+05|1.074098447e+23|2.304674464e+23|3.810079580e+23|3.131274458e+23|3.131274458e+25
7.147705624e+05|1.495698281e+23|2.871550398e+23|4.329969390e+23|3.264647016e+23|3.264647016e+25
7.156306296e+05|8.927574182e+22|2.413008128e+23|4.119797633e+23|2.768329746e+23|2.768329746e+25
7.166736368e+05|9.860716694e+22|2.255297277e+23|3.903474734e+23|2.894503556e+23|2.894503556e+25
7.178128830e+05|1.429579382e+23|2.506622520e+23|3.480540113e+23|2.952746849e+23|2.952746849e+25
7.188338243e+05|8.231845281e+22|1.964754810e+23|3.301006576e+23|2.639548031e+23|2.639548031e+25
7.198023000e+05|1.262123762e+23|2.523649825e+23|3.713340716e+23|3.293964141e+23|3.293964141e+25
7.209561565e+05|1.172559877e+23|2.385771113e+23|4.056978553e+23|2.880657212e+23|2.880657212e+25
7.221728736e+05|1.201349994e+23|2.416522794e+23|3.747735832e+23|2.794887334e+23|2.794887334e+25
7.233222615e+05|1.067999294e+23|2.965047055e+23|3.760118432e+23|2.923237957e+23|2.923237957e+25
7.242954049e+05|1.069411582e+23|2.054960193e+23|3.220800168e+23|2.354072393e+23|2.354072393e+25
7.255117203e+05|8.293439924e+22|1.923860436e+23|3.461947582e+23|2.662416896e+23|2.662416896e+25
7.268283149e+05|1.107000960e+23|2.467165344e+23|3.435367428e+23|2.618823083e+23|2.618823083e+25
7.281240453e+05|9.824721056e+22|2.309867886e+23|3.741022985e+23|2.583486756e+23|2.583486756e+25
7.293033357e+05|1.350699206e+23|2.529674000e+23|3.846021130e+23|3.027391922e+23|3.027391922e+25
7.305134444e+05|1.459413506e+23|2.666077332e+23|3.667828746e+23|2.774998315e+23|2.774998315e+25
7.315797905e+05|1.675224903e+23|2.520999160e+23|3.576687534e+23|2.723480568e+23|2.723480568e+25
7.327657867e+05|1.525340540e+23|3.022947603e+23|4.506921726e+23|3.296129101e+23|3.296129101e+25
7.337968464e+05|8.302307517e+22|2.700166067e+23|4.021033811e+23|2.766515307e+23|2.766515307e+25
7.348350365e+05|1.423605883e+23|2.544629326e+23|3.685633973e+23|2.801178549e+23|2.801178549e+25
7.360022650e+05|9.938713695e+22|2.427182163e+23|3.810720114e+23|2.810757158e+23|2.810757158e+25
7.371171039e+05|8.284201548e+22|1.827959004e+23|3.375921771e+23|2.406027146e+23|2.406027146e+25
7.381829514e+05|6.967452830e+22|2.016183746e+23|3.531525753e+23|2.614872178e+23|2.614872178e+25
7.392038649e+05|1.027178690e+23|2.478264290e+23|3.667689772e+23|2.768969113e+23|2.768969113e+25
7.401778211e+05|9.161730551e+22|2.066686685e+23|3.506066159e+23|2.751412708e+23|2.751412708e+25
7.412412914e+05|8.399911646e+22|1.718016930e+23|3.404897359e+23|2.325626232e+23|2.325626232e+25
7.422189834e+05|9.534350629e+22|2.061853149e+23|3.600755332e+23|2.566500278e+23|2.566500278e+25
7.430606018e+05|1.119015880e+23|2.050005992e+23|3.551065039e+23|2.755926230e+23|2.755926230e+25
7.437608665e+05|7.866167376e+22|1.913714596e+23|3.398582967e+23|2.378296663e+23|2.378296663e+25
7.446780525e+05|1.369564619e+23|2.962879753e+23|4.021527345e+23|2.866101264e+23|2.866101264e+25
7.456213885e+05|1.270663062e+23|2.242107551e+23|3.626165120e+23|3.080395793e+23|3.080395793e+25
7.464214817e+05|9.632366549e+22|2.038547658e+23|3.455057815e+23|2.446032447e+23|2.446032447e+25
7.472576556e+05|1.327933309e+23|2.251834871e+23|4.264008268e+23|2.975084234e+23|2.975084234e+25
