#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
4.48374667e+07 1.29638620e+01 6.16029386e+03 4.29301047e+12 9.65023870e+10 1.82135864e+07 4.93549798e+24 402
4.50520000e+07 1.29635261e+01 6.16009266e+03 4.29255939e+12 9.64937903e+10 1.82135864e+07 5.00643406e+24 402
4.52665333e+07 1.29631885e+01 6.15989050e+03 4.29210616e+12 9.64851527e+10 1.82135864e+07 5.07804547e+24 402
4.54810667e+07 1.29628493e+01 6.15968739e+03 4.29165078e+12 9.64764743e+10 1.82135864e+07 5.15033540e+24 402
4.56956000e+07 1.29625086e+01 6.15948332e+03 4.29119326e+12 9.64677551e+10 1.82135864e+07 5.22330700e+24 402
4.59101333e+07 1.29621663e+01 6.15927829e+03 4.29073360e+12 9.64589949e+10 1.82135864e+07 5.29696345e+24 402
4.61246667e+07 1.29618223e+01 6.15907231e+03 4.29027180e+12 9.64501939e+10 1.82135864e+07 5.37130793e+24 402
4.63392000e+07 1.29614768e+01 6.15886537e+03 4.28980785e+12 9.64413521e+10 1.82135864e+07 5.44634360e+24 402
4.65537333e+07 1.29611296e+01 6.15865747e+03 4.28934176e+12 9.64324694e+10 1.82135864e+07 5.52207364e+24 402
4.67682667e+07 1.29607809e+01 6.15844862e+03 4.28887352e+12 9.64235459e+10 1.82135864e+07 5.59850121e+24 402
4.69828000e+07 1.29604306e+01 6.15823882e+03 4.28840315e+12 9.64145816e+10 1.82135864e+07 5.67562948e+24 402
4.71973333e+07 1.29600787e+01 6.15802805e+03 4.28793063e+12 9.64055764e+10 1.82135864e+07 5.75346163e+24 402
4.74118667e+07 1.29597251e+01 6.15781634e+03 4.28745597e+12 9.63965304e+10 1.82135864e+07 5.83200081e+24 402
4.76264000e+07 1.29593700e+01 6.15760366e+03 4.28697917e+12 9.63874436e+10 1.82135864e+07 5.91125020e+24 402
4.78409333e+07 1.29590133e+01 6.15739004e+03 4.28650022e+12 9.63783160e+10 1.82135864e+07 5.99121297e+24 402
4.80554667e+07 1.29586550e+01 6.15717545e+03 4.28601914e+12 9.63691476e+10 1.82135864e+07 6.07189228e+24 402
4.82700000e+07 1.29582951e+01 6.15695992e+03 4.28553591e+12 9.63599384e+10 1.82135864e+07 6.15329130e+24 402
4.84845333e+07 1.29579318e+01 6.15674208e+03 4.28505055e+12 9.63506809e+10 1.82135864e+07 6.23541319e+24 402
4.86990667e+07 1.29575666e+01 6.15652309e+03 4.28456304e+12 9.63413814e+10 1.82135864e+07 6.31826111e+24 402
4.89136000e+07 1.29571998e+01 6.15630313e+03 4.28407339e+12 9.63320412e+10 1.82135864e+07 6.40183823e+24 402
4.91281333e+07 1.29568314e+01 6.15608222e+03 4.28358161e+12 9.63226601e+10 1.82135864e+07 6.48614769e+24 402
4.93426667e+07 1.29564614e+01 6.15586035e+03 4.28308768e+12 9.63132383e+10 1.82135864e+07 6.57119267e+24 402
4.95572000e+07 1.29560898e+01 6.15563751e+03 4.28259162e+12 9.63037756e+10 1.82135864e+07 6.65697633e+24 402
4.97717333e+07 1.29557166e+01 6.15541371e+03 4.28209342e+12 9.62942721e+10 1.82135864e+07 6.74350183e+24 402
4.99862667e+07 1.29553418e+01 6.15518896e+03 4.28159307e+12 9.62847279e+10 1.82135864e+07 6.83077234e+24 402
5.02008000e+07 1.29549654e+01 6.15496324e+03 4.28109059e+12 9.62751428e+10 1.82135864e+07 6.91879101e+24 402
5.04153333e+07 1.29545874e+01 6.15473656e+03 4.28058598e+12 9.62655170e+10 1.82135864e+07 7.00756100e+24 402
5.06298667e+07 1.29542078e+01 6.15450892e+03 4.28007922e+12 9.62558504e+10 1.82135864e+07 7.09708548e+24 402
5.08444000e+07 1.29538266e+01 6.15428032e+03 4.27957033e+12 9.62461431e+10 1.82135864e+07 7.18736760e+24 402
5.10589333e+07 1.29534438e+01 6.15405077e+03 4.27905930e+12 9.62363950e+10 1.82135864e+07 7.27841052e+24 402
5.12734667e+07 1.29530594e+01 6.15382025e+03 4.27854614e+12 9.62266061e+10 1.82135864e+07 7.37021741e+24 402
5.14880000e+07 1.29526734e+01 6.15358877e+03 4.27803084e+12 9.62167764e+10 1.82135864e+07 7.46279141e+24 402
5.17025333e+07 1.29522858e+01 6.15335633e+03 4.27751340e+12 9.62069061e+10 1.82135864e+07 7.55613569e+24 402
5.19170667e+07 1.29518966e+01 6.15312294e+03 4.27699383e+12 9.61969950e+10 1.82135864e+07 7.65025340e+24 402
5.21316000e+07 1.29515058e+01 6.15288858e+03 4.27647212e+12 9.61870431e+10 1.82135864e+07 7.74514770e+24 402
5.23461333e+07 1.29511134e+01 6.15265327e+03 4.27594828e+12 9.61770505e+10 1.82135864e+07 7.84082174e+24 402
5.25606667e+07 1.29507194e+01 6.15241699e+03 4.27542230e+12 9.61670172e+10 1.82135864e+07 7.93727868e+24 402
5.27752000e+07 1.29503238e+01 6.15217976e+03 4.27489419e+12 9.61569432e+10 1.82135864e+07 8.03452168e+24 402
5.29897333e+07 1.29499266e+01 6.15194157e+03 4.27436394e+12 9.61468285e+10 1.82135864e+07 8.13255387e+24 402
5.32042667e+07 1.29495278e+01 6.15170242e+03 4.27383156e+12 9.61366731e+10 1.82135864e+07 8.23137843e+24 402
5.34188000e+07 1.29491274e+01 6.15146231e+03 4.27329704e+12 9.61264770e+10 1.82135864e+07 8.33099850e+24 402
5.36333333e+07 1.29487254e+01 6.15122125e+03 4.27276040e+12 9.61162402e+10 1.82135864e+07 8.43141723e+24 402
5.38478667e+07 1.29483218e+01 6.15097922e+03 4.27222162e+12 9.61059627e+10 1.82135864e+07 8.53263777e+24 402
5.40624000e+07 1.29479166e+01 6.15073624e+03 4.27168071e+12 9.60956445e+10 1.82135864e+07 8.63466328e+24 402
5.42769333e+07 1.29475098e+01 6.15049230e+03 4.27113766e+12 9.60852857e+10 1.82135864e+07 8.73749691e+24 402
5.44914667e+07 1.29471014e+01 6.15024741e+03 4.27059249e+12 9.60748862e+10 1.82135864e+07 8.84114179e+24 402
5.47060000e+07 1.29466914e+01 6.15000155e+03 4.27004518e+12 9.60644460e+10 1.82135864e+07 8.94560110e+24 402
5.49205333e+07 1.29462798e+01 6.14975474e+03 4.26949574e+12 9.60539652e+10 1.82135864e+07 9.05087796e+24 402
5.51350667e+07 1.29458667e+01 6.14950697e+03 4.26894417e+12 9.60434437e+10 1.82135864e+07 9.15697553e+24 402
5.53496000e+07 1.29454519e+01 6.14925824e+03 4.26839047e+12 9.60328816e+10 1.82135864e+07 9.26389696e+24 402
5.55641333e+07 1.29450355e+01 6.14900856e+03 4.26783464e+12 9.60222788e+10 1.82135864e+07 9.37164539e+24 402
5.57786667e+07 1.29446176e+01 6.14875792e+03 4.26727668e+12 9.60116355e+10 1.82135864e+07 9.48022396e+24 402
5.59932000e+07 1.29441980e+01 6.14850632e+03 4.26671659e+12 9.60009515e+10 1.82135864e+07 9.58963584e+24 402
5.62077333e+07 1.29437769e+01 6.14825377e+03 4.26615437e+12 9.59902269e+10 1.82135864e+07 9.69988414e+24 402
5.64222667e+07 1.29433541e+01 6.14800026e+03 4.26559002e+12 9.59794616e+10 1.82135864e+07 9.81097204e+24 402
5.66368000e+07 1.29429298e+01 6.14774579e+03 4.26502354e+12 9.59686558e+10 1.82135864e+07 9.92290265e+24 402
5.68513333e+07 1.29425038e+01 6.14749037e+03 4.26445494e+12 9.59578094e+10 1.82135864e+07 1.00356791e+25 402
5.70658667e+07 1.29420763e+01 6.14723399e+03 4.26388421e+12 9.59469224e+10 1.82135864e+07 1.01493046e+25 402
5.72804000e+07 1.29416472e+01 6.14697666e+03 4.26331135e+12 9.59359948e+10 1.82135864e+07 1.02637823e+25 402
5.74949333e+07 1.29412165e+01 6.14671837e+03 4.26273636e+12 9.59250266e+10 1.82135864e+07 1.03791152e+25 402
5.77094667e+07 1.29407841e+01 6.14645913e+03 4.26215924e+12 9.59140179e+10 1.82135864e+07 1.04953066e+25 402
5.79240000e+07 1.29403502e+01 6.14619893e+03 4.26158000e+12 9.59029685e+10 1.82135864e+07 1.06123595e+25 402
5.81385333e+07 1.29399147e+01 6.14593777e+03 4.26099864e+12 9.58918787e+10 1.82135864e+07 1.07302772e+25 402
5.83530667e+07 1.29394777e+01 6.14567566e+03 4.26041514e+12 9.58807483e+10 1.82135864e+07 1.08490627e+25 402
5.85676000e+07 1.29390390e+01 6.14541260e+03 4.25982952e+12 9.58695773e+10 1.82135864e+07 1.09687192e+25 402
5.87821333e+07 1.29385987e+01 6.14514858e+03 4.25924178e+12 9.58583658e+10 1.82135864e+07 1.10892498e+25 402
5.89966667e+07 1.29381568e+01 6.14488361e+03 4.25865191e+12 9.58471138e+10 1.82135864e+07 1.12106576e+25 402
5.92112000e+07 1.29377134e+01 6.14461768e+03 4.25805992e+12 9.58358212e+10 1.82135864e+07 1.13329459e+25 402
5.94257333e+07 1.29372683e+01 6.14435080e+03 4.25746580e+12 9.58244881e+10 1.82135864e+07 1.14561177e+25 402
5.96402667e+07 1.29368217e+01 6.14408296e+03 4.25686956e+12 9.58131145e+10 1.82135864e+07 1.15801762e+25 402
5.98548000e+07 1.29363735e+01 6.14381417e+03 4.25627120e+12 9.58017005e+10 1.82135864e+07 1.17051244e+25 402
6.00693333e+07 1.29359237e+01 6.14354443e+03 4.25567071e+12 9.57902459e+10 1.82135864e+07 1.18309656e+25 402
6.02838667e+07 1.29354722e+01 6.14327373e+03 4.25506810e+12 9.57787508e+10 1.82135864e+07 1.19577029e+25 402
6.04984000e+07 1.29350192e+01 6.14300208e+03 4.25446337e+12 9.57672152e+10 1.82135864e+07 1.20853393e+25 402
6.07129333e+07 1.29345647e+01 6.14272948e+03 4.25385652e+12 9.57556392e+10 1.82135864e+07 1.22138781e+25 402
6.09274667e+07 1.29341085e+01 6.14245592e+03 4.25324754e+12 9.57440227e+10 1.82135864e+07 1.23433223e+25 402
6.11420000e+07 1.29336507e+01 6.14218141e+03 4.25263644e+12 9.57323657e+10 1.82135864e+07 1.24736751e+25 402
6.13565333e+07 1.29331914e+01 6.14190595e+03 4.25202323e+12 9.57206683e+10 1.82135864e+07 1.26049397e+25 402
6.15710667e+07 1.29327304e+01 6.14162953e+03 4.25140789e+12 9.57089304e+10 1.82135864e+07 1.27371190e+25 402
6.17856000e+07 1.29322679e+01 6.14135217e+03 4.25079043e+12 9.56971521e+10 1.82135864e+07 1.28702164e+25 402
6.20001333e+07 1.29318038e+01 6.14107385e+03 4.25017085e+12 9.56853333e+10 1.82135864e+07 1.30042348e+25 402
6.22146667e+07 1.29313381e+01 6.14079458e+03 4.24954915e+12 9.56734741e+10 1.82135864e+07 1.31391775e+25 402
6.24292000e+07 1.29308708e+01 6.14051435e+03 4.24892534e+12 9.56615745e+10 1.82135864e+07 1.32750475e+25 402
6.26437333e+07 1.29304019e+01 6.14023318e+03 4.24829940e+12 9.56496345e+10 1.82135864e+07 1.34118480e+25 402
6.28582667e+07 1.29299314e+01 6.13995105e+03 4.24767135e+12 9.56376541e+10 1.82135864e+07 1.35495821e+25 402
6.30728000e+07 1.29294594e+01 6.13966797e+03 4.24704118e+12 9.56256332e+10 1.82135864e+07 1.36882529e+25 402
6.32873333e+07 1.29289857e+01 6.13938395e+03 4.24640889e+12 9.56135720e+10 1.82135864e+07 1.38278636e+25 402
6.35018667e+07 1.29285105e+01 6.13909897e+03 4.24577448e+12 9.56014704e+10 1.82135864e+07 1.39684173e+25 402
6.37164000e+07 1.29280337e+01 6.13881303e+03 4.24513796e+12 9.55893284e+10 1.82135864e+07 1.41099170e+25 402
6.39309333e+07 1.29275553e+01 6.13852615e+03 4.24449932e+12 9.55771461e+10 1.82135864e+07 1.42523659e+25 402
6.41454667e+07 1.29270728e+01 6.13823659e+03 4.24385857e+12 9.55649137e+10 1.82135864e+07 1.43957672e+25 402
6.43600000e+07 1.29265884e+01 6.13794584e+03 4.24321570e+12 9.55526396e+10 1.82135864e+07 1.45401239e+25 402
6.45745333e+07 1.29261025e+01 6.13765414e+03 4.24257071e+12 9.55403252e+10 1.82135864e+07 1.46854391e+25 402
6.47890667e+07 1.29256149e+01 6.13736149e+03 4.24192361e+12 9.55279704e+10 1.82135864e+07 1.48317160e+25 402
6.50036000e+07 1.29251258e+01 6.13706787e+03 4.24127440e+12 9.55155753e+10 1.82135864e+07 1.49789576e+25 402
6.52181333e+07 1.29246350e+01 6.13677330e+03 4.24062307e+12 9.55031398e+10 1.82135864e+07 1.51271672e+25 402
6.54326667e+07 1.29241427e+01 6.13647777e+03 4.23996963e+12 9.54906639e+10 1.82135864e+07 1.52763477e+25 402
6.56472000e+07 1.29236487e+01 6.13618129e+03 4.23931407e+12 9.54781477e+10 1.82135864e+07 1.54265024e+25 402
6.58617333e+07 1.29231532e+01 6.13588385e+03 4.23865640e+12 9.54655911e+10 1.82135864e+07 1.55776342e+25 402
6.60762667e+07 1.29226561e+01 6.13558546e+03 4.23799662e+12 9.54529942e+10 1.82135864e+07 1.57297465e+25 402
6.62908000e+07 1.29221574e+01 6.13528611e+03 4.23733473e+12 9.54403570e+10 1.82135864e+07 1.58828422e+25 402
6.65053333e+07 1.29216571e+01 6.13498581e+03 4.23667072e+12 9.54276795e+10 1.82135864e+07 1.60369244e+25 402
6.67198667e+07 1.29211552e+01 6.13468455e+03 4.23600461e+12 9.54149617e+10 1.82135864e+07 1.61919963e+25 402
6.69344000e+07 1.29206517e+01 6.13438234e+03 4.23533638e+12 9.54022035e+10 1.82135864e+07 1.63480611e+25 402
6.71489333e+07 1.29201467e+01 6.13407917e+03 4.23466604e+12 9.53894051e+10 1.82135864e+07 1.65051217e+25 402
6.73634667e+07 1.29196400e+01 6.13377505e+03 4.23399360e+12 9.53765664e+10 1.82135864e+07 1.66631813e+25 402
6.75780000e+07 1.29191318e+01 6.13346998e+03 4.23331904e+12 9.53636874e+10 1.82135864e+07 1.68222430e+25 402
6.77925333e+07 1.29186219e+01 6.13316395e+03 4.23264238e+12 9.53507681e+10 1.82135864e+07 1.69823100e+25 402
6.80070667e+07 1.29181105e+01 6.13285697e+03 4.23196360e+12 9.53378086e+10 1.82135864e+07 1.71433853e+25 402
6.82216000e+07 1.29175975e+01 6.13254903e+03 4.23128272e+12 9.53248088e+10 1.82135864e+07 1.73054720e+25 402
6.84361333e+07 1.29170829e+01 6.13224014e+03 4.23059973e+12 9.53117688e+10 1.82135864e+07 1.74685733e+25 402
6.86506667e+07 1.29165667e+01 6.13193030e+03 4.22991463e+12 9.52986885e+10 1.82135864e+07 1.76326922e+25 402
6.88652000e+07 1.29160489e+01 6.13161950e+03 4.22922742e+12 9.52855680e+10 1.82135864e+07 1.77978318e+25 402
6.90797333e+07 1.29155295e+01 6.13130775e+03 4.22853811e+12 9.52724073e+10 1.82135864e+07 1.79639953e+25 402
6.92942667e+07 1.29150086e+01 6.13099505e+03 4.22784669e+12 9.52592064e+10 1.82135864e+07 1.81311858e+25 402
6.95088000e+07 1.29144860e+01 6.13068140e+03 4.22715317e+12 9.52459652e+10 1.82135864e+07 1.82994063e+25 402
6.97233333e+07 1.29139619e+01 6.13036679e+03 4.22645754e+12 9.52326839e+10 1.82135864e+07 1.84686599e+25 402
6.99378667e+07 1.29134362e+01 6.13005123e+03 4.22575980e+12 9.52193623e+10 1.82135864e+07 1.86389498e+25 402
7.01524000e+07 1.29129089e+01 6.12973472e+03 4.22505996e+12 9.52060006e+10 1.82135864e+07 1.88102791e+25 402
7.03669333e+07 1.29123800e+01 6.12941726e+03 4.22435802e+12 9.51925987e+10 1.82135864e+07 1.89826508e+25 402
7.05814667e+07 1.29118496e+01 6.12909885e+03 4.22365397e+12 9.51791566e+10 1.82135864e+07 1.91560681e+25 402
7.07960000e+07 1.29113175e+01 6.12877948e+03 4.22294782e+12 9.51656744e+10 1.82135864e+07 1.93305340e+25 402
7.10105333e+07 1.29107839e+01 6.12845917e+03 4.22223956e+12 9.51521520e+10 1.82135864e+07 1.95060516e+25 402
7.12250667e+07 1.29102486e+01 6.12813790e+03 4.22152921e+12 9.51385895e+10 1.82135864e+07 1.96826241e+25 402
7.14396000e+07 1.29097118e+01 6.12781568e+03 4.22081675e+12 9.51249869e+10 1.82135864e+07 1.98602545e+25 402
7.16541333e+07 1.29091734e+01 6.12749251e+03 4.22010219e+12 9.51113441e+10 1.82135864e+07 2.00389459e+25 402
7.18686667e+07 1.29086335e+01 6.12716840e+03 4.21938552e+12 9.50976612e+10 1.82135864e+07 2.02187014e+25 402
7.20832000e+07 1.29080919e+01 6.12684333e+03 4.21866676e+12 9.50839381e+10 1.82135864e+07 2.03995241e+25 402
7.22977333e+07 1.29075488e+01 6.12651731e+03 4.21794589e+12 9.50701750e+10 1.82135864e+07 2.05814172e+25 402
7.25122667e+07 1.29070041e+01 6.12619034e+03 4.21722293e+12 9.50563718e+10 1.82135864e+07 2.07643836e+25 402
7.27268000e+07 1.29064578e+01 6.12586242e+03 4.21649787e+12 9.50425285e+10 1.82135864e+07 2.09484265e+25 402
7.29413333e+07 1.29059099e+01 6.12553356e+03 4.21577070e+12 9.50286451e+10 1.82135864e+07 2.11335489e+25 402
7.31558667e+07 1.29053604e+01 6.12520374e+03 4.21504144e+12 9.50147217e+10 1.82135864e+07 2.13197540e+25 402
7.33704000e+07 1.29048094e+01 6.12487297e+03 4.21431008e+12 9.50007581e+10 1.82135864e+07 2.15070449e+25 402
7.35849333e+07 1.29042567e+01 6.12454126e+03 4.21357662e+12 9.49867546e+10 1.82135864e+07 2.16954246e+25 402
7.37994667e+07 1.29037025e+01 6.12420860e+03 4.21284107e+12 9.49727110e+10 1.82135864e+07 2.18848961e+25 402
7.40140000e+07 1.29031467e+01 6.12387499e+03 4.21210342e+12 9.49586273e+10 1.82135864e+07 2.20754627e+25 402
7.42285333e+07 1.29025894e+01 6.12354043e+03 4.21136367e+12 9.49445036e+10 1.82135864e+07 2.22671274e+25 402
7.44430667e+07 1.29020304e+01 6.12320492e+03 4.21062182e+12 9.49303399e+10 1.82135864e+07 2.24598932e+25 402
7.46576000e+07 1.29014699e+01 6.12286847e+03 4.20987788e+12 9.49161362e+10 1.82135864e+07 2.26537633e+25 402
7.48721333e+07 1.29009078e+01 6.12253106e+03 4.20913185e+12 9.49018925e+10 1.82135864e+07 2.28487406e+25 402
7.50866667e+07 1.29003441e+01 6.12219271e+03 4.20838372e+12 9.48876088e+10 1.82135864e+07 2.30448284e+25 402
7.53012000e+07 1.28997788e+01 6.12185342e+03 4.20763349e+12 9.48732851e+10 1.82135864e+07 2.32420297e+25 402
7.55157333e+07 1.28992120e+01 6.12151317e+03 4.20688117e+12 9.48589214e+10 1.82135864e+07 2.34403476e+25 402
7.57302667e+07 1.28986436e+01 6.12117198e+03 4.20612676e+12 9.48445177e+10 1.82135864e+07 2.36397851e+25 402
7.59448000e+07 1.28980736e+01 6.12082984e+03 4.20537025e+12 9.48300741e+10 1.82135864e+07 2.38403453e+25 402
7.61593333e+07 1.28975020e+01 6.12048676e+03 4.20461166e+12 9.48155906e+10 1.82135864e+07 2.40420313e+25 402
7.63738667e+07 1.28969289e+01 6.12014273e+03 4.20385097e+12 9.48010671e+10 1.82135864e+07 2.42448462e+25 402
7.65884000e+07 1.28963518e+01 6.11979602e+03 4.20308818e+12 9.47864942e+10 1.82135864e+07 2.44487930e+25 402
7.68029333e+07 1.28957722e+01 6.11944758e+03 4.20232331e+12 9.47718771e+10 1.82135864e+07 2.46538748e+25 402
7.70174667e+07 1.28951909e+01 6.11909819e+03 4.20155635e+12 9.47572201e+10 1.82135864e+07 2.48600946e+25 402
7.72320000e+07 1.28946081e+01 6.11874784e+03 4.20078729e+12 9.47425231e+10 1.82135864e+07 2.50674556e+25 402
7.74465333e+07 1.28940237e+01 6.11839655e+03 4.20001615e+12 9.47277862e+10 1.82135864e+07 2.52759607e+25 402
7.76610667e+07 1.28934377e+01 6.11804430e+03 4.19924292e+12 9.47130093e+10 1.82135864e+07 2.54856131e+25 402
7.78756000e+07 1.28928501e+01 6.11769110e+03 4.19846760e+12 9.46981925e+10 1.82135864e+07 2.56964158e+25 402
7.80901333e+07 1.28922610e+01 6.11733694e+03 4.19769019e+12 9.46833359e+10 1.82135864e+07 2.59083719e+25 402
7.83046667e+07 1.28916702e+01 6.11698184e+03 4.19691069e+12 9.46684393e+10 1.82135864e+07 2.61214845e+25 402
7.85192000e+07 1.28910779e+01 6.11662579e+03 4.19612911e+12 9.46535029e+10 1.82135864e+07 2.63357565e+25 402
7.87337333e+07 1.28904840e+01 6.11626878e+03 4.19534543e+12 9.46385265e+10 1.82135864e+07 2.65511912e+25 402
7.89482667e+07 1.28898885e+01 6.11591083e+03 4.19455968e+12 9.46235103e+10 1.82135864e+07 2.67677915e+25 402
7.91628000e+07 1.28892915e+01 6.11555192e+03 4.19377183e+12 9.46084542e+10 1.82135864e+07 2.69855605e+25 402
7.93773333e+07 1.28886928e+01 6.11519207e+03 4.19298190e+12 9.45933583e+10 1.82135864e+07 2.72045013e+25 402
7.95918667e+07 1.28880926e+01 6.11483126e+03 4.19218989e+12 9.45782225e+10 1.82135864e+07 2.74246169e+25 402
7.98064000e+07 1.28874908e+01 6.11446951e+03 4.19139579e+12 9.45630469e+10 1.82135864e+07 2.76459105e+25 402
8.00209333e+07 1.28868874e+01 6.11410681e+03 4.19059961e+12 9.45478315e+10 1.82135864e+07 2.78683850e+25 402
8.02354667e+07 1.28862824e+01 6.11374315e+03 4.18980134e+12 9.45325762e+10 1.82135864e+07 2.80920435e+25 402
8.04500000e+07 1.28856759e+01 6.11337855e+03 4.18900099e+12 9.45172812e+10 1.82135864e+07 2.83168891e+25 402
8.06645333e+07 1.28850678e+01 6.11301300e+03 4.18819856e+12 9.45019463e+10 1.82135864e+07 2.85429248e+25 402
8.08790667e+07 1.28844581e+01 6.11264650e+03 4.18739405e+12 9.44865717e+10 1.82135864e+07 2.87701538e+25 402
8.10936000e+07 1.28838468e+01 6.11227905e+03 4.18658745e+12 9.44711572e+10 1.82135864e+07 2.89985789e+25 402
8.13081333e+07 1.28832339e+01 6.11191066e+03 4.18577878e+12 9.44557030e+10 1.82135864e+07 2.92282034e+25 402
8.15226667e+07 1.28826195e+01 6.11154131e+03 4.18496802e+12 9.44402091e+10 1.82135864e+07 2.94590302e+25 402
8.17372000e+07 1.28820035e+01 6.11117102e+03 4.18415518e+12 9.44246754e+10 1.82135864e+07 2.96910625e+25 402
8.19517333e+07 1.28813859e+01 6.11079978e+03 4.18334026e+12 9.44091019e+10 1.82135864e+07 2.99243032e+25 402
8.21662667e+07 1.28807667e+01 6.11042760e+03 4.18252327e+12 9.43934887e+10 1.82135864e+07 3.01587554e+25 402
8.23808000e+07 1.28801460e+01 6.11005447e+03 4.18170419e+12 9.43778358e+10 1.82135864e+07 3.03944222e+25 402
8.25953333e+07 1.28795237e+01 6.10968039e+03 4.18088304e+12 9.43621431e+10 1.82135864e+07 3.06313066e+25 402
8.28098667e+07 1.28788998e+01 6.10930536e+03 4.18005981e+12 9.43464108e+10 1.82135864e+07 3.08694116e+25 402
8.30244000e+07 1.28782744e+01 6.10892939e+03 4.17923450e+12 9.43306388e+10 1.82135864e+07 3.11087404e+25 402
8.32389333e+07 1.28776473e+01 6.10855247e+03 4.17840711e+12 9.43148270e+10 1.82135864e+07 3.13492959e+25 402
8.34534667e+07 1.28770187e+01 6.10817461e+03 4.17757765e+12 9.42989756e+10 1.82135864e+07 3.15910812e+25 402
8.36680000e+07 1.28763885e+01 6.10779580e+03 4.17674612e+12 9.42830845e+10 1.82135864e+07 3.18340994e+25 402
8.38825333e+07 1.28757568e+01 6.10741604e+03 4.17591250e+12 9.42671538e+10 1.82135864e+07 3.20783535e+25 402
8.40970667e+07 1.28751235e+01 6.10703534e+03 4.17507682e+12 9.42511834e+10 1.82135864e+07 3.23238465e+25 402
8.43116000e+07 1.28744886e+01 6.10665369e+03 4.17423906e+12 9.42351734e+10 1.82135864e+07 3.25705814e+25 402
8.45261333e+07 1.28738521e+01 6.10627110e+03 4.17339922e+12 9.42191237e+10 1.82135864e+07 3.28185614e+25 402
8.47406667e+07 1.28732141e+01 6.10588757e+03 4.17255731e+12 9.42030344e+10 1.82135864e+07 3.30677895e+25 402
8.49552000e+07 1.28725744e+01 6.10550309e+03 4.17171333e+12 9.41869056e+10 1.82135864e+07 3.33182686e+25 402
8.51697333e+07 1.28719333e+01 6.10511767e+03 4.17086728e+12 9.41707371e+10 1.82135864e+07 3.35700019e+25 402
8.53842667e+07 1.28712905e+01 6.10473130e+03 4.17001915e+12 9.41545290e+10 1.82135864e+07 3.38229924e+25 402
8.55988000e+07 1.28706462e+01 6.10434399e+03 4.16916895e+12 9.41382813e+10 1.82135864e+07 3.40772430e+25 402
8.58133333e+07 1.28700003e+01 6.10395574e+03 4.16831669e+12 9.41219941e+10 1.82135864e+07 3.43327569e+25 402
8.60278667e+07 1.28693528e+01 6.10356654e+03 4.16746235e+12 9.41056673e+10 1.82135864e+07 3.45895371e+25 402
8.62424000e+07 1.28687038e+01 6.10317640e+03 4.16660594e+12 9.40893009e+10 1.82135864e+07 3.48475866e+25 402
8.64569333e+07 1.28680532e+01 6.10278532e+03 4.16574747e+12 9.40728950e+10 1.82135864e+07 3.51069084e+25 402
8.66714667e+07 1.28674011e+01 6.10239329e+03 4.16488692e+12 9.40564496e+10 1.82135864e+07 3.53675057e+25 402
8.68860000e+07 1.28667473e+01 6.10200033e+03 4.16402431e+12 9.40399646e+10 1.82135864e+07 3.56293813e+25 402
8.71005333e+07 1.28660920e+01 6.10160642e+03 4.16315963e+12 9.40234401e+10 1.82135864e+07 3.58925384e+25 402
8.73150667e+07 1.28654318e+01 6.10120929e+03 4.16229288e+12 9.40068637e+10 1.82135864e+07 3.61569799e+25 402
8.75296000e+07 1.28647695e+01 6.10081085e+03 4.16142406e+12 9.39902457e+10 1.82135864e+07 3.64227089e+25 402
8.77441333e+07 1.28641057e+01 6.10041146e+03 4.16055318e+12 9.39735882e+10 1.82135864e+07 3.66897283e+25 402
8.79586667e+07 1.28634402e+01 6.10001112e+03 4.15968024e+12 9.39568911e+10 1.82135864e+07 3.69580412e+25 402
8.81732000e+07 1.28627732e+01 6.09960983e+03 4.15880522e+12 9.39401546e+10 1.82135864e+07 3.72276505e+25 402
8.83877333e+07 1.28621046e+01 6.09920760e+03 4.15792815e+12 9.39233786e+10 1.82135864e+07 3.74985594e+25 402
