#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
4.10963667e+07 1.19230801e+01 5.48622730e+03 3.02824012e+12 7.18818826e+10 1.81731155e+07 3.49502663e+24 402
4.12930000e+07 1.19227851e+01 5.48604471e+03 3.02791959e+12 7.18755926e+10 1.81731155e+07 3.54526185e+24 402
4.14896333e+07 1.19224888e+01 5.48586125e+03 3.02759754e+12 7.18692726e+10 1.81731155e+07 3.59597539e+24 402
4.16862667e+07 1.19221910e+01 5.48567692e+03 3.02727396e+12 7.18629227e+10 1.81731155e+07 3.64716949e+24 402
4.18829000e+07 1.19218919e+01 5.48549173e+03 3.02694886e+12 7.18565429e+10 1.81731155e+07 3.69884641e+24 402
4.20795333e+07 1.19215913e+01 5.48530567e+03 3.02662223e+12 7.18501332e+10 1.81731155e+07 3.75100838e+24 402
4.22761667e+07 1.19212894e+01 5.48511874e+03 3.02629408e+12 7.18436936e+10 1.81731155e+07 3.80365766e+24 402
4.24728000e+07 1.19209860e+01 5.48493094e+03 3.02596440e+12 7.18372241e+10 1.81731155e+07 3.85679649e+24 402
4.26694333e+07 1.19206812e+01 5.48474227e+03 3.02563320e+12 7.18307247e+10 1.81731155e+07 3.91042713e+24 402
4.28660667e+07 1.19203750e+01 5.48455274e+03 3.02530048e+12 7.18241954e+10 1.81731155e+07 3.96455181e+24 402
4.30627000e+07 1.19200675e+01 5.48436234e+03 3.02496624e+12 7.18176362e+10 1.81731155e+07 4.01917278e+24 402
4.32593333e+07 1.19197585e+01 5.48417107e+03 3.02463047e+12 7.18110471e+10 1.81731155e+07 4.07429229e+24 402
4.34559667e+07 1.19194481e+01 5.48397893e+03 3.02429318e+12 7.18044282e+10 1.81731155e+07 4.12991259e+24 402
4.36526000e+07 1.19191364e+01 5.48378593e+03 3.02395437e+12 7.17977793e+10 1.81731155e+07 4.18603591e+24 402
4.38492333e+07 1.19188232e+01 5.48359206e+03 3.02361403e+12 7.17911006e+10 1.81731155e+07 4.24266451e+24 402
4.40458667e+07 1.19185086e+01 5.48339732e+03 3.02327218e+12 7.17843920e+10 1.81731155e+07 4.29980062e+24 402
4.42425000e+07 1.19181926e+01 5.48320171e+03 3.02292880e+12 7.17776536e+10 1.81731155e+07 4.35744650e+24 402
4.44391333e+07 1.19178753e+01 5.48300524e+03 3.02258390e+12 7.17708853e+10 1.81731155e+07 4.41560438e+24 402
4.46357667e+07 1.19175565e+01 5.48280790e+03 3.02223747e+12 7.17640871e+10 1.81731155e+07 4.47427651e+24 402
4.48324000e+07 1.19172363e+01 5.48260970e+03 3.02188953e+12 7.17572591e+10 1.81731155e+07 4.53346513e+24 402
4.50290333e+07 1.19169147e+01 5.48241063e+03 3.02154006e+12 7.17504012e+10 1.81731155e+07 4.59317248e+24 402
4.52256667e+07 1.19165917e+01 5.48221069e+03 3.02118908e+12 7.17435135e+10 1.81731155e+07 4.65340080e+24 402
4.54223000e+07 1.19162674e+01 5.48200989e+03 3.02083657e+12 7.17365960e+10 1.81731155e+07 4.71415235e+24 402
4.56189333e+07 1.19159416e+01 5.48180822e+03 3.02048254e+12 7.17296486e+10 1.81731155e+07 4.77542935e+24 402
4.58155667e+07 1.19156144e+01 5.48160568e+03 3.02012700e+12 7.17226713e+10 1.81731155e+07 4.83723405e+24 402
4.60122000e+07 1.19152859e+01 5.48140228e+03 3.01976993e+12 7.17156643e+10 1.81731155e+07 4.89956868e+24 402
4.62088333e+07 1.19149559e+01 5.48119801e+03 3.01941134e+12 7.17086274e+10 1.81731155e+07 4.96243550e+24 402
4.64054667e+07 1.19146245e+01 5.48099287e+03 3.01905123e+12 7.17015607e+10 1.81731155e+07 5.02583674e+24 402
4.66021000e+07 1.19142917e+01 5.48078687e+03 3.01868961e+12 7.16944641e+10 1.81731155e+07 5.08977463e+24 402
4.67987333e+07 1.19139576e+01 5.48058001e+03 3.01832646e+12 7.16873378e+10 1.81731155e+07 5.15425143e+24 402
4.69953667e+07 1.19136220e+01 5.48037228e+03 3.01796180e+12 7.16801816e+10 1.81731155e+07 5.21926936e+24 402
4.71920000e+07 1.19132851e+01 5.48016368e+03 3.01759561e+12 7.16729956e+10 1.81731155e+07 5.28483066e+24 402
4.73886333e+07 1.19129467e+01 5.47995422e+03 3.01722791e+12 7.16657799e+10 1.81731155e+07 5.35093758e+24 402
4.75852667e+07 1.19126060e+01 5.47974326e+03 3.01685869e+12 7.16585320e+10 1.81731155e+07 5.41759235e+24 402
4.77819000e+07 1.19122625e+01 5.47953057e+03 3.01648795e+12 7.16512513e+10 1.81731155e+07 5.48479720e+24 402
4.79785333e+07 1.19119176e+01 5.47931700e+03 3.01611569e+12 7.16439408e+10 1.81731155e+07 5.55255436e+24 402
4.81751667e+07 1.19115714e+01 5.47910256e+03 3.01574191e+12 7.16366005e+10 1.81731155e+07 5.62086607e+24 402
4.83718000e+07 1.19112237e+01 5.47888725e+03 3.01536662e+12 7.16292304e+10 1.81731155e+07 5.68973456e+24 402
4.85684333e+07 1.19108746e+01 5.47867107e+03 3.01498981e+12 7.16218305e+10 1.81731155e+07 5.75916206e+24 402
4.87650667e+07 1.19105241e+01 5.47845402e+03 3.01461148e+12 7.16144007e+10 1.81731155e+07 5.82915082e+24 402
4.89617000e+07 1.19101722e+01 5.47823610e+03 3.01423164e+12 7.16069412e+10 1.81731155e+07 5.89970307e+24 402
4.91583333e+07 1.19098189e+01 5.47801731e+03 3.01385028e+12 7.15994519e+10 1.81731155e+07 5.97082104e+24 402
4.93549667e+07 1.19094642e+01 5.47779765e+03 3.01346740e+12 7.15919329e+10 1.81731155e+07 6.04250696e+24 402
4.95516000e+07 1.19091081e+01 5.47757712e+03 3.01308300e+12 7.15843840e+10 1.81731155e+07 6.11476308e+24 402
4.97482333e+07 1.19087505e+01 5.47735572e+03 3.01269709e+12 7.15768054e+10 1.81731155e+07 6.18759161e+24 402
4.99448667e+07 1.19083916e+01 5.47713345e+03 3.01230967e+12 7.15691970e+10 1.81731155e+07 6.26099480e+24 402
5.01415000e+07 1.19080313e+01 5.47691031e+03 3.01192072e+12 7.15615588e+10 1.81731155e+07 6.33497487e+24 402
5.03381333e+07 1.19076696e+01 5.47668630e+03 3.01153027e+12 7.15538909e+10 1.81731155e+07 6.40953406e+24 402
5.05347667e+07 1.19073064e+01 5.47646142e+03 3.01113829e+12 7.15461932e+10 1.81731155e+07 6.48467460e+24 402
5.07314000e+07 1.19069419e+01 5.47623568e+03 3.01074481e+12 7.15384658e+10 1.81731155e+07 6.56039872e+24 402
5.09280333e+07 1.19065759e+01 5.47600906e+03 3.01034980e+12 7.15307086e+10 1.81731155e+07 6.63670865e+24 402
5.11246667e+07 1.19062086e+01 5.47578157e+03 3.00995329e+12 7.15229217e+10 1.81731155e+07 6.71360662e+24 402
5.13213000e+07 1.19058399e+01 5.47555322e+03 3.00955526e+12 7.15151050e+10 1.81731155e+07 6.79109486e+24 402
5.15179333e+07 1.19054697e+01 5.47532400e+03 3.00915571e+12 7.15072586e+10 1.81731155e+07 6.86917560e+24 402
5.17145667e+07 1.19050982e+01 5.47509390e+03 3.00875465e+12 7.14993825e+10 1.81731155e+07 6.94785106e+24 402
5.19112000e+07 1.19047252e+01 5.47486295e+03 3.00835208e+12 7.14914767e+10 1.81731155e+07 7.02712348e+24 402
5.21078333e+07 1.19043508e+01 5.47463112e+03 3.00794799e+12 7.14835411e+10 1.81731155e+07 7.10699509e+24 402
5.23044667e+07 1.19039751e+01 5.47439842e+03 3.00754239e+12 7.14755758e+10 1.81731155e+07 7.18746810e+24 402
5.25011000e+07 1.19035979e+01 5.47416486e+03 3.00713528e+12 7.14675808e+10 1.81731155e+07 7.26854476e+24 402
5.26977333e+07 1.19032194e+01 5.47393043e+03 3.00672666e+12 7.14595561e+10 1.81731155e+07 7.35022728e+24 402
5.28943667e+07 1.19028394e+01 5.47369513e+03 3.00631652e+12 7.14515017e+10 1.81731155e+07 7.43251789e+24 402
5.30910000e+07 1.19024580e+01 5.47345896e+03 3.00590487e+12 7.14434176e+10 1.81731155e+07 7.51541882e+24 402
5.32876333e+07 1.19020753e+01 5.47322192e+03 3.00549171e+12 7.14353038e+10 1.81731155e+07 7.59893229e+24 402
5.34842667e+07 1.19016911e+01 5.47298402e+03 3.00507704e+12 7.14271603e+10 1.81731155e+07 7.68306052e+24 402
5.36809000e+07 1.19013055e+01 5.47274525e+03 3.00466085e+12 7.14189872e+10 1.81731155e+07 7.76780575e+24 402
5.38775333e+07 1.19009186e+01 5.47250562e+03 3.00424315e+12 7.14107843e+10 1.81731155e+07 7.85317020e+24 402
5.40741667e+07 1.19005302e+01 5.47226511e+03 3.00382395e+12 7.14025518e+10 1.81731155e+07 7.93915608e+24 402
5.42708000e+07 1.19001404e+01 5.47202374e+03 3.00340323e+12 7.13942896e+10 1.81731155e+07 8.02576563e+24 402
5.44674333e+07 1.18997493e+01 5.47178151e+03 3.00298100e+12 7.13859978e+10 1.81731155e+07 8.11300106e+24 402
5.46640667e+07 1.18993567e+01 5.47153840e+03 3.00255726e+12 7.13776762e+10 1.81731155e+07 8.20086460e+24 402
5.48607000e+07 1.18989627e+01 5.47129443e+03 3.00213201e+12 7.13693251e+10 1.81731155e+07 8.28935846e+24 402
5.50573333e+07 1.18985674e+01 5.47104960e+03 3.00170525e+12 7.13609442e+10 1.81731155e+07 8.37848488e+24 402
5.52539667e+07 1.18981706e+01 5.47080390e+03 3.00127698e+12 7.13525338e+10 1.81731155e+07 8.46824607e+24 402
5.54506000e+07 1.18977725e+01 5.47055733e+03 3.00084721e+12 7.13440937e+10 1.81731155e+07 8.55864426e+24 402
5.56472333e+07 1.18973729e+01 5.47030990e+03 3.00041592e+12 7.13356239e+10 1.81731155e+07 8.64968165e+24 402
5.58438667e+07 1.18969719e+01 5.47006160e+03 2.99998312e+12 7.13271245e+10 1.81731155e+07 8.74136048e+24 402
5.60405000e+07 1.18965696e+01 5.46981243e+03 2.99954882e+12 7.13185955e+10 1.81731155e+07 8.83368295e+24 402
5.62371333e+07 1.18961658e+01 5.46956240e+03 2.99911301e+12 7.13100369e+10 1.81731155e+07 8.92665130e+24 402
5.64337667e+07 1.18957607e+01 5.46931151e+03 2.99867568e+12 7.13014487e+10 1.81731155e+07 9.02026773e+24 402
5.66304000e+07 1.18953542e+01 5.46905975e+03 2.99823686e+12 7.12928308e+10 1.81731155e+07 9.11453447e+24 402
5.68270333e+07 1.18949462e+01 5.46880712e+03 2.99779652e+12 7.12841833e+10 1.81731155e+07 9.20945373e+24 402
5.70236667e+07 1.18945369e+01 5.46855363e+03 2.99735468e+12 7.12755063e+10 1.81731155e+07 9.30502773e+24 402
5.72203000e+07 1.18941261e+01 5.46829928e+03 2.99691132e+12 7.12667996e+10 1.81731155e+07 9.40125869e+24 402
5.74169333e+07 1.18937140e+01 5.46804406e+03 2.99646647e+12 7.12580633e+10 1.81731155e+07 9.49814882e+24 402
5.76135667e+07 1.18933005e+01 5.46778797e+03 2.99602010e+12 7.12492975e+10 1.81731155e+07 9.59570033e+24 402
5.78102000e+07 1.18928856e+01 5.46753103e+03 2.99557223e+12 7.12405020e+10 1.81731155e+07 9.69391545e+24 402
5.80068333e+07 1.18924692e+01 5.46727321e+03 2.99512285e+12 7.12316770e+10 1.81731155e+07 9.79279638e+24 402
5.82034667e+07 1.18920515e+01 5.46701454e+03 2.99467197e+12 7.12228225e+10 1.81731155e+07 9.89234535e+24 402
5.84001000e+07 1.18916324e+01 5.46675500e+03 2.99421958e+12 7.12139383e+10 1.81731155e+07 9.99256456e+24 402
5.85967333e+07 1.18912119e+01 5.46649460e+03 2.99376569e+12 7.12050246e+10 1.81731155e+07 1.00934562e+25 402
5.87933667e+07 1.18907900e+01 5.46623333e+03 2.99331029e+12 7.11960813e+10 1.81731155e+07 1.01950226e+25 402
5.89900000e+07 1.18903667e+01 5.46597120e+03 2.99285338e+12 7.11871085e+10 1.81731155e+07 1.02972658e+25 402
5.91866333e+07 1.18899421e+01 5.46570820e+03 2.99239497e+12 7.11781061e+10 1.81731155e+07 1.04001881e+25 402
5.93832667e+07 1.18895160e+01 5.46544435e+03 2.99193506e+12 7.11690742e+10 1.81731155e+07 1.05037917e+25 402
5.95799000e+07 1.18890885e+01 5.46517963e+03 2.99147364e+12 7.11600128e+10 1.81731155e+07 1.06080788e+25 402
5.97765333e+07 1.18886597e+01 5.46491405e+03 2.99101072e+12 7.11509218e+10 1.81731155e+07 1.07130517e+25 402
5.99731667e+07 1.18882294e+01 5.46464760e+03 2.99054630e+12 7.11418013e+10 1.81731155e+07 1.08187125e+25 402
6.01698000e+07 1.18877977e+01 5.46438030e+03 2.99008037e+12 7.11326512e+10 1.81731155e+07 1.09250634e+25 402
6.03664333e+07 1.18873647e+01 5.46411213e+03 2.98961294e+12 7.11234717e+10 1.81731155e+07 1.10321067e+25 402
6.05630667e+07 1.18869303e+01 5.46384309e+03 2.98914401e+12 7.11142626e+10 1.81731155e+07 1.11398446e+25 402
6.07597000e+07 1.18864944e+01 5.46357320e+03 2.98867357e+12 7.11050240e+10 1.81731155e+07 1.12482792e+25 402
6.09563333e+07 1.18860572e+01 5.46330245e+03 2.98820163e+12 7.10957560e+10 1.81731155e+07 1.13574128e+25 402
6.11529667e+07 1.18856186e+01 5.46303083e+03 2.98772819e+12 7.10864584e+10 1.81731155e+07 1.14672476e+25 402
6.13496000e+07 1.18851786e+01 5.46275835e+03 2.98725325e+12 7.10771314e+10 1.81731155e+07 1.15777857e+25 402
6.15462333e+07 1.18847372e+01 5.46248501e+03 2.98677681e+12 7.10677748e+10 1.81731155e+07 1.16890295e+25 402
6.17428667e+07 1.18842944e+01 5.46221081e+03 2.98629886e+12 7.10583888e+10 1.81731155e+07 1.18009811e+25 402
6.19395000e+07 1.18838503e+01 5.46193575e+03 2.98581942e+12 7.10489733e+10 1.81731155e+07 1.19136426e+25 402
6.21361333e+07 1.18834047e+01 5.46165982e+03 2.98533847e+12 7.10395283e+10 1.81731155e+07 1.20270164e+25 402
6.23327667e+07 1.18829578e+01 5.46138304e+03 2.98485602e+12 7.10300539e+10 1.81731155e+07 1.21411046e+25 402
6.25294000e+07 1.18825094e+01 5.46110539e+03 2.98437208e+12 7.10205500e+10 1.81731155e+07 1.22559094e+25 402
6.27260333e+07 1.18820597e+01 5.46082689e+03 2.98388663e+12 7.10110167e+10 1.81731155e+07 1.23714330e+25 402
6.29226667e+07 1.18816059e+01 5.46054536e+03 2.98339969e+12 7.10014459e+10 1.81731155e+07 1.24876777e+25 402
6.31193000e+07 1.18811504e+01 5.46026262e+03 2.98291124e+12 7.09918445e+10 1.81731155e+07 1.26046455e+25 402
6.33159333e+07 1.18806935e+01 5.45997902e+03 2.98242130e+12 7.09822136e+10 1.81731155e+07 1.27223388e+25 402
6.35125667e+07 1.18802351e+01 5.45969456e+03 2.98192986e+12 7.09725533e+10 1.81731155e+07 1.28407596e+25 402
6.37092000e+07 1.18797754e+01 5.45940922e+03 2.98143692e+12 7.09628635e+10 1.81731155e+07 1.29599102e+25 402
6.39058333e+07 1.18793143e+01 5.45912302e+03 2.98094248e+12 7.09531442e+10 1.81731155e+07 1.30797929e+25 402
6.41024667e+07 1.18788517e+01 5.45883595e+03 2.98044654e+12 7.09433956e+10 1.81731155e+07 1.32004097e+25 402
6.42991000e+07 1.18783878e+01 5.45854802e+03 2.97994911e+12 7.09336174e+10 1.81731155e+07 1.33217629e+25 402
6.44957333e+07 1.18779225e+01 5.45825921e+03 2.97945018e+12 7.09238099e+10 1.81731155e+07 1.34438547e+25 402
6.46923667e+07 1.18774558e+01 5.45796954e+03 2.97894975e+12 7.09139729e+10 1.81731155e+07 1.35666873e+25 402
6.48890000e+07 1.18769876e+01 5.45767901e+03 2.97844783e+12 7.09041065e+10 1.81731155e+07 1.36902628e+25 402
6.50856333e+07 1.18765181e+01 5.45738761e+03 2.97794440e+12 7.08942107e+10 1.81731155e+07 1.38145836e+25 402
6.52822667e+07 1.18760472e+01 5.45709534e+03 2.97743949e+12 7.08842855e+10 1.81731155e+07 1.39396517e+25 402
6.54789000e+07 1.18755749e+01 5.45680221e+03 2.97693308e+12 7.08743309e+10 1.81731155e+07 1.40654694e+25 402
6.56755333e+07 1.18751012e+01 5.45650821e+03 2.97642517e+12 7.08643469e+10 1.81731155e+07 1.41920388e+25 402
6.58721667e+07 1.18746261e+01 5.45621335e+03 2.97591577e+12 7.08543335e+10 1.81731155e+07 1.43193622e+25 402
6.60688000e+07 1.18741497e+01 5.45591762e+03 2.97540487e+12 7.08442907e+10 1.81731155e+07 1.44474417e+25 402
6.62654333e+07 1.18736718e+01 5.45562102e+03 2.97489248e+12 7.08342185e+10 1.81731155e+07 1.45762796e+25 402
6.64620667e+07 1.18731925e+01 5.45532357e+03 2.97437859e+12 7.08241170e+10 1.81731155e+07 1.47058781e+25 402
6.66587000e+07 1.18727118e+01 5.45502524e+03 2.97386321e+12 7.08139861e+10 1.81731155e+07 1.48362392e+25 402
6.68553333e+07 1.18722298e+01 5.45472605e+03 2.97334634e+12 7.08038259e+10 1.81731155e+07 1.49673653e+25 402
6.70519667e+07 1.18717463e+01 5.45442600e+03 2.97282797e+12 7.07936362e+10 1.81731155e+07 1.50992585e+25 402
6.72486000e+07 1.18712615e+01 5.45412508e+03 2.97230811e+12 7.07834173e+10 1.81731155e+07 1.52319209e+25 402
6.74452333e+07 1.18707753e+01 5.45382330e+03 2.97178676e+12 7.07731690e+10 1.81731155e+07 1.53653549e+25 402
6.76418667e+07 1.18702876e+01 5.45352066e+03 2.97126391e+12 7.07628913e+10 1.81731155e+07 1.54995626e+25 402
6.78385000e+07 1.18697986e+01 5.45321715e+03 2.97073957e+12 7.07525843e+10 1.81731155e+07 1.56345461e+25 402
6.80351333e+07 1.18693082e+01 5.45291278e+03 2.97021374e+12 7.07422480e+10 1.81731155e+07 1.57703076e+25 402
6.82317667e+07 1.18688164e+01 5.45260754e+03 2.96968642e+12 7.07318824e+10 1.81731155e+07 1.59068494e+25 402
6.84284000e+07 1.18683232e+01 5.45230144e+03 2.96915761e+12 7.07214875e+10 1.81731155e+07 1.60441737e+25 402
6.86250333e+07 1.18678286e+01 5.45199448e+03 2.96862730e+12 7.07110632e+10 1.81731155e+07 1.61822825e+25 402
6.88216667e+07 1.18673327e+01 5.45168665e+03 2.96809551e+12 7.07006096e+10 1.81731155e+07 1.63211782e+25 402
6.90183000e+07 1.18668353e+01 5.45137797e+03 2.96756223e+12 7.06901268e+10 1.81731155e+07 1.64608628e+25 402
6.92149333e+07 1.18663366e+01 5.45106842e+03 2.96702745e+12 7.06796147e+10 1.81731155e+07 1.66013386e+25 402
6.94115667e+07 1.18658364e+01 5.45075800e+03 2.96649119e+12 7.06690732e+10 1.81731155e+07 1.67426078e+25 402
6.96082000e+07 1.18653349e+01 5.45044673e+03 2.96595343e+12 7.06585025e+10 1.81731155e+07 1.68846725e+25 402
6.98048333e+07 1.18648320e+01 5.45013459e+03 2.96541419e+12 7.06479026e+10 1.81731155e+07 1.70275349e+25 402
7.00014667e+07 1.18643277e+01 5.44982159e+03 2.96487346e+12 7.06372733e+10 1.81731155e+07 1.71711972e+25 402
7.01981000e+07 1.18638220e+01 5.44950773e+03 2.96433124e+12 7.06266148e+10 1.81731155e+07 1.73156616e+25 402
7.03947333e+07 1.18633149e+01 5.44919301e+03 2.96378753e+12 7.06159270e+10 1.81731155e+07 1.74609303e+25 402
7.05913667e+07 1.18628064e+01 5.44887743e+03 2.96324233e+12 7.06052100e+10 1.81731155e+07 1.76070054e+25 402
7.07880000e+07 1.18622965e+01 5.44856099e+03 2.96269565e+12 7.05944638e+10 1.81731155e+07 1.77538891e+25 402
7.09846333e+07 1.18617853e+01 5.44824368e+03 2.96214748e+12 7.05836883e+10 1.81731155e+07 1.79015837e+25 402
7.11812667e+07 1.18612727e+01 5.44792551e+03 2.96159782e+12 7.05728836e+10 1.81731155e+07 1.80500912e+25 402
7.13779000e+07 1.18607586e+01 5.44760649e+03 2.96104667e+12 7.05620497e+10 1.81731155e+07 1.81994139e+25 402
7.15745333e+07 1.18602432e+01 5.44728660e+03 2.96049404e+12 7.05511865e+10 1.81731155e+07 1.83495540e+25 402
7.17711667e+07 1.18597264e+01 5.44696586e+03 2.95993992e+12 7.05402941e+10 1.81731155e+07 1.85005135e+25 402
7.19678000e+07 1.18592083e+01 5.44664425e+03 2.95938432e+12 7.05293725e+10 1.81731155e+07 1.86522948e+25 402
7.21644333e+07 1.18586887e+01 5.44632178e+03 2.95882723e+12 7.05184218e+10 1.81731155e+07 1.88048999e+25 402
7.23610667e+07 1.18581678e+01 5.44599846e+03 2.95826866e+12 7.05074418e+10 1.81731155e+07 1.89583311e+25 402
7.25577000e+07 1.18576454e+01 5.44567427e+03 2.95770860e+12 7.04964327e+10 1.81731155e+07 1.91125905e+25 402
7.27543333e+07 1.18571217e+01 5.44534923e+03 2.95714705e+12 7.04853943e+10 1.81731155e+07 1.92676802e+25 402
7.29509667e+07 1.18565966e+01 5.44502332e+03 2.95658403e+12 7.04743268e+10 1.81731155e+07 1.94236026e+25 402
7.31476000e+07 1.18560701e+01 5.44469656e+03 2.95601951e+12 7.04632301e+10 1.81731155e+07 1.95803597e+25 402
7.33442333e+07 1.18555422e+01 5.44436894e+03 2.95545352e+12 7.04521043e+10 1.81731155e+07 1.97379537e+25 402
7.35408667e+07 1.18550130e+01 5.44404046e+03 2.95488604e+12 7.04409493e+10 1.81731155e+07 1.98963868e+25 402
7.37375000e+07 1.18544824e+01 5.44371112e+03 2.95431708e+12 7.04297652e+10 1.81731155e+07 2.00556612e+25 402
7.39341333e+07 1.18539503e+01 5.44338092e+03 2.95374664e+12 7.04185519e+10 1.81731155e+07 2.02157789e+25 402
7.41307667e+07 1.18534169e+01 5.44304987e+03 2.95317471e+12 7.04073095e+10 1.81731155e+07 2.03767423e+25 402
7.43274000e+07 1.18528822e+01 5.44271795e+03 2.95260130e+12 7.03960379e+10 1.81731155e+07 2.05385535e+25 402
7.45240333e+07 1.18523460e+01 5.44238518e+03 2.95202642e+12 7.03847372e+10 1.81731155e+07 2.07012146e+25 402
7.47206667e+07 1.18518085e+01 5.44205156e+03 2.95145005e+12 7.03734074e+10 1.81731155e+07 2.08647278e+25 402
7.49173000e+07 1.18512695e+01 5.44171707e+03 2.95087219e+12 7.03620485e+10 1.81731155e+07 2.10290952e+25 402
7.51139333e+07 1.18507256e+01 5.44137958e+03 2.95029286e+12 7.03506533e+10 1.81731155e+07 2.11943191e+25 402
7.53105667e+07 1.18501802e+01 5.44104114e+03 2.94971205e+12 7.03392287e+10 1.81731155e+07 2.13604016e+25 402
7.55072000e+07 1.18496334e+01 5.44070184e+03 2.94912976e+12 7.03277751e+10 1.81731155e+07 2.15273448e+25 402
7.57038333e+07 1.18490852e+01 5.44036168e+03 2.94854599e+12 7.03162923e+10 1.81731155e+07 2.16951509e+25 402
7.59004667e+07 1.18485357e+01 5.44002066e+03 2.94796074e+12 7.03047804e+10 1.81731155e+07 2.18638220e+25 402
7.60971000e+07 1.18479847e+01 5.43967877e+03 2.94737401e+12 7.02932394e+10 1.81731155e+07 2.20333603e+25 402
7.62937333e+07 1.18474324e+01 5.43933602e+03 2.94678580e+12 7.02816693e+10 1.81731155e+07 2.22037680e+25 402
7.64903667e+07 1.18468786e+01 5.43899242e+03 2.94619612e+12 7.02700702e+10 1.81731155e+07 2.23750472e+25 402
7.66870000e+07 1.18463235e+01 5.43864795e+03 2.94560495e+12 7.02584420e+10 1.81731155e+07 2.25472002e+25 402
7.68836333e+07 1.18457670e+01 5.43830262e+03 2.94501231e+12 7.02467848e+10 1.81731155e+07 2.27202290e+25 402
7.70802667e+07 1.18452091e+01 5.43795643e+03 2.94441819e+12 7.02350985e+10 1.81731155e+07 2.28941358e+25 402
7.72769000e+07 1.18446498e+01 5.43760937e+03 2.94382260e+12 7.02233831e+10 1.81731155e+07 2.30689228e+25 402
7.74735333e+07 1.18440891e+01 5.43726146e+03 2.94322553e+12 7.02116387e+10 1.81731155e+07 2.32445921e+25 402
7.76701667e+07 1.18435270e+01 5.43691269e+03 2.94262698e+12 7.01998653e+10 1.81731155e+07 2.34211460e+25 402
7.78668000e+07 1.18429636e+01 5.43656306e+03 2.94202696e+12 7.01880628e+10 1.81731155e+07 2.35985864e+25 402
7.80634333e+07 1.18423988e+01 5.43621257e+03 2.94142546e+12 7.01762313e+10 1.81731155e+07 2.37769157e+25 402
7.82600667e+07 1.18418325e+01 5.43586122e+03 2.94082249e+12 7.01643708e+10 1.81731155e+07 2.39561360e+25 402
7.84567000e+07 1.18412649e+01 5.43550901e+03 2.94021804e+12 7.01524813e+10 1.81731155e+07 2.41362494e+25 402
7.86533333e+07 1.18406960e+01 5.43515594e+03 2.93961212e+12 7.01405628e+10 1.81731155e+07 2.43172581e+25 402
7.88499667e+07 1.18401256e+01 5.43480201e+03 2.93900472e+12 7.01286153e+10 1.81731155e+07 2.44991642e+25 402
7.90466000e+07 1.18395538e+01 5.43444723e+03 2.93839585e+12 7.01166389e+10 1.81731155e+07 2.46819699e+25 402
7.92432333e+07 1.18389807e+01 5.43409158e+03 2.93778551e+12 7.01046334e+10 1.81731155e+07 2.48656773e+25 402
7.94398667e+07 1.18384062e+01 5.43373508e+03 2.93717370e+12 7.00925990e+10 1.81731155e+07 2.50502886e+25 402
7.96365000e+07 1.18378303e+01 5.43337772e+03 2.93656041e+12 7.00805356e+10 1.81731155e+07 2.52358060e+25 402
7.98331333e+07 1.18372530e+01 5.43301950e+03 2.93594565e+12 7.00684432e+10 1.81731155e+07 2.54222315e+25 402
8.00297667e+07 1.18366743e+01 5.43266042e+03 2.93532941e+12 7.00563219e+10 1.81731155e+07 2.56095674e+25 402
8.02264000e+07 1.18360943e+01 5.43230049e+03 2.93471171e+12 7.00441717e+10 1.81731155e+07 2.57978158e+25 402
8.04230333e+07 1.18355128e+01 5.43193970e+03 2.93409254e+12 7.00319925e+10 1.81731155e+07 2.59869789e+25 402
8.06196667e+07 1.18349300e+01 5.43157805e+03 2.93347189e+12 7.00197844e+10 1.81731155e+07 2.61770588e+25 402
8.08163000e+07 1.18343458e+01 5.43121554e+03 2.93284977e+12 7.00075473e+10 1.81731155e+07 2.63680575e+25 402
8.10129333e+07 1.18337602e+01 5.43085218e+03 2.93222619e+12 6.99952814e+10 1.81731155e+07 2.65599774e+25 402
