#RRR|Lz25|Lz50|Lz75|Lzmean|
3.883691706e+06|6.223921228e+27|1.014009352e+28|1.258654544e+28|9.029150138e+27|9.029150138e+29
3.885394228e+06|5.692942652e+27|9.967839395e+27|1.229890978e+28|8.953631136e+27|8.953631136e+29
3.886979254e+06|6.674577314e+27|9.912503431e+27|1.226878776e+28|8.962060633e+27|8.962060633e+29
3.888654663e+06|6.455800031e+27|9.733910387e+27|1.246575879e+28|8.902399460e+27|8.902399460e+29
3.890480740e+06|5.575492573e+27|1.022756005e+28|1.237995234e+28|8.971503064e+27|8.971503064e+29
3.892242791e+06|4.893064007e+27|1.008829019e+28|1.245607781e+28|8.790216052e+27|8.790216052e+29
3.893938409e+06|6.534615786e+27|9.442379639e+27|1.272656325e+28|9.027990665e+27|9.027990665e+29
3.895767664e+06|6.047609373e+27|1.076098193e+28|1.277466817e+28|9.390553277e+27|9.390553277e+29
3.897593323e+06|6.474209834e+27|1.028930536e+28|1.264188321e+28|9.142611730e+27|9.142611730e+29
3.899314309e+06|6.531619916e+27|1.046793925e+28|1.232093198e+28|9.227912197e+27|9.227912197e+29
3.901279750e+06|7.929594146e+27|1.059582499e+28|1.259441354e+28|9.675541985e+27|9.675541985e+29
3.903106634e+06|7.574364571e+27|1.038839624e+28|1.252134572e+28|9.452801487e+27|9.452801487e+29
3.905108175e+06|5.562169447e+27|1.033391859e+28|1.259843110e+28|9.041100694e+27|9.041100694e+29
3.907143584e+06|7.180664107e+27|1.113348882e+28|1.280907962e+28|9.837258616e+27|9.837258616e+29
3.909052666e+06|6.199969033e+27|1.046631804e+28|1.245481813e+28|9.149106320e+27|9.149106320e+29
3.911005602e+06|6.419855638e+27|1.101457677e+28|1.260563827e+28|9.224963867e+27|9.224963867e+29
3.913220169e+06|6.311852706e+27|1.061770872e+28|1.275134244e+28|9.373106227e+27|9.373106227e+29
3.915133011e+06|8.042239779e+27|1.117358323e+28|1.298195048e+28|1.006617843e+28|1.006617843e+30
3.916932591e+06|6.142766169e+27|1.037436420e+28|1.284826307e+28|9.159054053e+27|9.159054053e+29
3.919045270e+06|7.957596994e+27|1.122251661e+28|1.265399202e+28|9.879563383e+27|9.879563383e+29
3.921277628e+06|6.425801031e+27|1.057651349e+28|1.259478818e+28|9.229441141e+27|9.229441141e+29
3.923315120e+06|6.148816501e+27|1.132038965e+28|1.297290511e+28|9.647091947e+27|9.647091947e+29
3.925173067e+06|6.160248384e+27|1.075302407e+28|1.290964412e+28|9.446878705e+27|9.446878705e+29
3.927601333e+06|6.064336798e+27|1.058970243e+28|1.315481262e+28|9.378333883e+27|9.378333883e+29
