#RRR|Lz25|Lz50|Lz75|Lzmean|
2.710681391e+06|1.810505288e+28|3.130628255e+28|4.127324823e+28|2.891076401e+28|2.891076401e+30
2.716206022e+06|1.670932009e+28|3.055525056e+28|3.862047931e+28|2.685373717e+28|2.685373717e+30
2.721125516e+06|2.123417338e+28|3.380034277e+28|4.173632550e+28|3.002261539e+28|3.002261539e+30
2.725898544e+06|2.080371691e+28|3.072005682e+28|4.013946525e+28|2.888890106e+28|2.888890106e+30
2.730138977e+06|2.366942552e+28|3.386262932e+28|4.278995272e+28|3.099707210e+28|3.099707210e+30
2.734708087e+06|1.959344468e+28|3.103128131e+28|3.997066340e+28|2.849920170e+28|2.849920170e+30
2.739892340e+06|1.725213378e+28|3.092075531e+28|4.118158172e+28|2.867844197e+28|2.867844197e+30
2.744940302e+06|1.643477466e+28|3.093162555e+28|4.295376688e+28|2.893565484e+28|2.893565484e+30
2.749315326e+06|2.246880434e+28|3.626999849e+28|4.328434080e+28|3.204767324e+28|3.204767324e+30
2.753907434e+06|1.918815422e+28|3.168976723e+28|4.293053016e+28|2.977893624e+28|2.977893624e+30
2.759163621e+06|2.467121524e+28|3.432293082e+28|4.128685223e+28|3.126564199e+28|3.126564199e+30
2.764470001e+06|1.873436128e+28|3.536224929e+28|4.351998122e+28|3.045223835e+28|3.045223835e+30
2.769077149e+06|1.978419970e+28|3.595843163e+28|4.449828261e+28|3.152961850e+28|3.152961850e+30
2.773785045e+06|1.987725222e+28|3.575741391e+28|4.371291757e+28|3.107751937e+28|3.107751937e+30
2.778979450e+06|1.992563658e+28|3.430203110e+28|4.248839714e+28|3.033021228e+28|3.033021228e+30
2.784284252e+06|2.049720792e+28|3.767667538e+28|4.245256993e+28|3.074879906e+28|3.074879906e+30
2.789083701e+06|2.233278011e+28|3.499499524e+28|4.317760599e+28|3.162533720e+28|3.162533720e+30
2.793663262e+06|2.457636218e+28|3.675840345e+28|4.474208672e+28|3.260249848e+28|3.260249848e+30
2.798319071e+06|2.100764012e+28|3.734613567e+28|4.465130133e+28|3.207394432e+28|3.207394432e+30
2.802722758e+06|2.398865493e+28|3.621413592e+28|4.498102738e+28|3.259774996e+28|3.259774996e+30
2.807888747e+06|2.075410632e+28|3.634534034e+28|4.524039915e+28|3.222992626e+28|3.222992626e+30
2.813090663e+06|1.954150346e+28|3.560253638e+28|4.288424474e+28|3.053595913e+28|3.053595913e+30
2.817616323e+06|2.001420229e+28|3.435706297e+28|4.208444438e+28|3.074608213e+28|3.074608213e+30
2.822656463e+06|2.558491448e+28|4.024422057e+28|4.611399269e+28|3.404339124e+28|3.404339124e+30
2.827784946e+06|1.396470603e+28|3.398927963e+28|4.346928696e+28|2.926749041e+28|2.926749041e+30
2.832489335e+06|2.112094228e+28|3.339312226e+28|4.279951926e+28|3.165070895e+28|3.165070895e+30
2.837643553e+06|2.619323869e+28|3.818779303e+28|4.607913606e+28|3.464900251e+28|3.464900251e+30
2.842867590e+06|2.124265812e+28|3.631923956e+28|4.643294019e+28|3.250289007e+28|3.250289007e+30
2.847768309e+06|2.020353907e+28|3.548265722e+28|4.550035686e+28|3.143343481e+28|3.143343481e+30
2.852743474e+06|2.256573179e+28|3.869608550e+28|4.564014745e+28|3.362003168e+28|3.362003168e+30
2.857294908e+06|1.790511554e+28|3.093516990e+28|4.547098903e+28|3.038668443e+28|3.038668443e+30
2.861968782e+06|2.002567910e+28|3.881128242e+28|4.637363854e+28|3.322094670e+28|3.322094670e+30
2.866968425e+06|2.060866241e+28|3.459091580e+28|4.562535031e+28|3.249613677e+28|3.249613677e+30
2.871588202e+06|2.122298672e+28|3.383368939e+28|4.679380377e+28|3.300752782e+28|3.300752782e+30
2.875813259e+06|2.011623937e+28|3.557604793e+28|4.524216864e+28|3.148330828e+28|3.148330828e+30
2.880161689e+06|2.084771806e+28|3.509040154e+28|4.561469915e+28|3.237950066e+28|3.237950066e+30
