#RRR|Lz25|Lz50|Lz75|Lzmean|
1.217909736e+06|1.138805595e+27|1.892020463e+27|2.272757135e+27|1.690912704e+27|1.690912704e+29
1.220658579e+06|9.370552837e+26|1.758549954e+27|2.197117795e+27|1.527402192e+27|1.527402192e+29
1.223320064e+06|1.240876194e+27|1.887362708e+27|2.271906706e+27|1.687659114e+27|1.687659114e+29
1.226074263e+06|9.040668217e+26|1.690521116e+27|2.216210495e+27|1.541288940e+27|1.541288940e+29
1.229143523e+06|1.071385159e+27|1.779365465e+27|2.354193819e+27|1.629224140e+27|1.629224140e+29
1.231999146e+06|1.051990055e+27|1.707001168e+27|2.217820552e+27|1.610054124e+27|1.610054124e+29
1.234876201e+06|1.163102710e+27|1.897759700e+27|2.275692731e+27|1.651486666e+27|1.651486666e+29
1.237885609e+06|1.292054626e+27|2.006609445e+27|2.436907425e+27|1.801076674e+27|1.801076674e+29
1.240571889e+06|1.129783797e+27|1.755220499e+27|2.348507500e+27|1.690604826e+27|1.690604826e+29
1.243166596e+06|1.051440037e+27|1.837459464e+27|2.352630597e+27|1.626923325e+27|1.626923325e+29
1.246038906e+06|1.163600343e+27|1.904375129e+27|2.397178559e+27|1.709053478e+27|1.709053478e+29
1.248497398e+06|1.232454903e+27|1.920076202e+27|2.319826612e+27|1.727645068e+27|1.727645068e+29
1.250957549e+06|9.564245336e+26|1.683713462e+27|2.353785865e+27|1.608522166e+27|1.608522166e+29
1.253552161e+06|1.063978131e+27|1.747616949e+27|2.347744212e+27|1.651912688e+27|1.651912688e+29
1.256192502e+06|1.104443344e+27|1.991149657e+27|2.360430584e+27|1.692506183e+27|1.692506183e+29
1.258902281e+06|1.088404837e+27|1.864963100e+27|2.327799649e+27|1.663325283e+27|1.663325283e+29
1.261792092e+06|9.764184295e+26|1.887988995e+27|2.404457887e+27|1.671009189e+27|1.671009189e+29
1.264494551e+06|1.001489804e+27|1.912751107e+27|2.417575210e+27|1.687809082e+27|1.687809082e+29
1.267087134e+06|1.198208110e+27|2.165742213e+27|2.548786588e+27|1.834454091e+27|1.834454091e+29
1.269682937e+06|1.050287649e+27|1.996098512e+27|2.437251813e+27|1.698063326e+27|1.698063326e+29
1.271801412e+06|1.268975108e+27|1.950067492e+27|2.510889771e+27|1.804041722e+27|1.804041722e+29
1.274021459e+06|1.084214495e+27|2.013865650e+27|2.529752229e+27|1.762184857e+27|1.762184857e+29
1.276109983e+06|1.237046539e+27|2.134968236e+27|2.493117075e+27|1.810326509e+27|1.810326509e+29
1.278613207e+06|1.133462874e+27|1.947291023e+27|2.327538883e+27|1.716017934e+27|1.716017934e+29
1.281017218e+06|1.152396853e+27|2.048078332e+27|2.506560562e+27|1.806760537e+27|1.806760537e+29
1.283166957e+06|1.313171737e+27|2.154801696e+27|2.519634282e+27|1.879039422e+27|1.879039422e+29
1.285875372e+06|1.097797701e+27|1.893619446e+27|2.420319971e+27|1.729635004e+27|1.729635004e+29
1.288401693e+06|1.395989164e+27|2.179299269e+27|2.635368483e+27|1.916400092e+27|1.916400092e+29
1.290972355e+06|1.351441996e+27|1.993962938e+27|2.561344487e+27|1.872828426e+27|1.872828426e+29
1.293228965e+06|1.482881816e+27|2.051739342e+27|2.563936268e+27|1.931668037e+27|1.931668037e+29
1.295869604e+06|1.291246229e+27|2.221756957e+27|2.635345614e+27|1.946630358e+27|1.946630358e+29
1.298402157e+06|1.093031641e+27|2.002261303e+27|2.522577289e+27|1.797723193e+27|1.797723193e+29
1.300695841e+06|1.252386458e+27|2.095167188e+27|2.621860010e+27|1.854876009e+27|1.854876009e+29
1.303477521e+06|1.167961224e+27|2.303224767e+27|2.595848023e+27|1.856828058e+27|1.856828058e+29
1.306386245e+06|1.401363987e+27|2.185283731e+27|2.518441143e+27|1.887695045e+27|1.887695045e+29
1.308966064e+06|1.152264564e+27|2.172069720e+27|2.642588084e+27|1.844750465e+27|1.844750465e+29
1.310983211e+06|1.108700077e+27|1.820654635e+27|2.359091211e+27|1.689521334e+27|1.689521334e+29
1.313072733e+06|1.343377395e+27|2.094141720e+27|2.693536691e+27|1.911670264e+27|1.911670264e+29
1.315595434e+06|1.174276706e+27|2.098759581e+27|2.542238061e+27|1.848583539e+27|1.848583539e+29
1.318267941e+06|1.170316022e+27|2.152182564e+27|2.646589095e+27|1.830845352e+27|1.830845352e+29
1.320732108e+06|1.231250435e+27|1.967907552e+27|2.652997357e+27|1.837205098e+27|1.837205098e+29
1.323056894e+06|1.000847972e+27|2.055122749e+27|2.585946398e+27|1.794102737e+27|1.794102737e+29
1.325481194e+06|1.507846359e+27|2.220426780e+27|2.663115961e+27|1.993670461e+27|1.993670461e+29
1.327823995e+06|1.037444657e+27|1.979144218e+27|2.589061086e+27|1.784657710e+27|1.784657710e+29
1.330103242e+06|1.243215550e+27|1.996435524e+27|2.610192118e+27|1.842354470e+27|1.842354470e+29
1.332346991e+06|1.222027873e+27|2.224017988e+27|2.769614059e+27|1.911540092e+27|1.911540092e+29
1.334619875e+06|1.314915504e+27|2.150626629e+27|2.746662680e+27|1.932158343e+27|1.932158343e+29
1.337160892e+06|1.364656700e+27|2.089196698e+27|2.657702285e+27|1.917198168e+27|1.917198168e+29
1.339377863e+06|1.227915054e+27|2.299971495e+27|2.759920544e+27|1.936521907e+27|1.936521907e+29
1.341448211e+06|1.530642179e+27|2.217047133e+27|2.786410592e+27|2.063404916e+27|2.063404916e+29
1.343834673e+06|1.074355610e+27|2.239174279e+27|2.826205942e+27|1.933435438e+27|1.933435438e+29
1.345825723e+06|1.489200044e+27|2.492602999e+27|2.857822346e+27|2.141263035e+27|2.141263035e+29
1.347868572e+06|1.397605257e+27|2.430607104e+27|2.717736641e+27|2.052617657e+27|2.052617657e+29
1.349865106e+06|1.476344898e+27|2.340543038e+27|2.792484602e+27|2.044739978e+27|2.044739978e+29
1.352087074e+06|9.236272277e+26|2.016674980e+27|2.639162320e+27|1.792087913e+27|1.792087913e+29
1.354244058e+06|1.562397406e+27|2.249451209e+27|2.803635483e+27|2.110503017e+27|2.110503017e+29
1.356438819e+06|1.333341316e+27|2.326262311e+27|2.825569138e+27|2.015186426e+27|2.015186426e+29
1.359026679e+06|1.346148029e+27|2.609907622e+27|2.947354372e+27|2.157558541e+27|2.157558541e+29
1.361511721e+06|1.239002964e+27|2.287972567e+27|2.830215832e+27|2.016064230e+27|2.016064230e+29
1.363914539e+06|1.482591291e+27|2.386009290e+27|2.847697005e+27|2.059325655e+27|2.059325655e+29
1.366102883e+06|1.465620330e+27|2.359813450e+27|2.919043364e+27|2.094748695e+27|2.094748695e+29
1.368506332e+06|1.357420433e+27|2.215198143e+27|2.788329190e+27|2.007925112e+27|2.007925112e+29
1.370675765e+06|1.424767788e+27|2.219395731e+27|2.826037797e+27|2.063966608e+27|2.063966608e+29
1.372899931e+06|1.220689366e+27|2.040149174e+27|2.728872416e+27|1.919614144e+27|1.919614144e+29
1.374927417e+06|1.506740914e+27|2.543064417e+27|2.901175773e+27|2.170625686e+27|2.170625686e+29
1.376829378e+06|1.498333303e+27|2.374827925e+27|2.910612059e+27|2.071748279e+27|2.071748279e+29
1.379036338e+06|1.635018038e+27|2.469611194e+27|2.902687168e+27|2.163215620e+27|2.163215620e+29
1.381484836e+06|1.376398288e+27|2.232344202e+27|2.913857523e+27|2.084958522e+27|2.084958522e+29
1.383648286e+06|1.328262927e+27|2.070838696e+27|2.908453641e+27|1.989609968e+27|1.989609968e+29
1.385649982e+06|1.743407935e+27|2.630776845e+27|3.012386836e+27|2.269912405e+27|2.269912405e+29
1.387844629e+06|1.182836397e+27|2.100037907e+27|2.916059397e+27|1.924399383e+27|1.924399383e+29
1.390321640e+06|1.317798292e+27|2.326884070e+27|2.831166874e+27|2.011416840e+27|2.011416840e+29
1.392520693e+06|1.473376599e+27|2.273919238e+27|2.988804726e+27|2.113137780e+27|2.113137780e+29
1.394768281e+06|1.334287430e+27|1.987651060e+27|2.771052936e+27|1.952216967e+27|1.952216967e+29
1.396783760e+06|1.048595424e+27|1.926538262e+27|2.841379708e+27|1.859603767e+27|1.859603767e+29
1.398920252e+06|1.477766296e+27|2.390568575e+27|2.932364905e+27|2.117567522e+27|2.117567522e+29
1.401022203e+06|1.264091658e+27|2.429228163e+27|2.967376821e+27|2.063942353e+27|2.063942353e+29
1.403190288e+06|1.479132434e+27|2.427745204e+27|3.012935779e+27|2.176420111e+27|2.176420111e+29
1.405330653e+06|1.059226682e+27|2.441986843e+27|3.022282192e+27|2.100501455e+27|2.100501455e+29
1.407452939e+06|1.286284668e+27|2.545264768e+27|3.066949119e+27|2.175733735e+27|2.175733735e+29
1.409526122e+06|1.704582409e+27|2.379851703e+27|2.891917782e+27|2.160943377e+27|2.160943377e+29
1.411694579e+06|1.111195822e+27|2.363819364e+27|3.077460431e+27|2.050082180e+27|2.050082180e+29
1.413514020e+06|1.840993449e+27|2.675050617e+27|3.063325950e+27|2.347582092e+27|2.347582092e+29
1.415518958e+06|1.568640562e+27|2.507575252e+27|3.112951249e+27|2.219661999e+27|2.219661999e+29
1.417503147e+06|1.762153714e+27|2.634148819e+27|3.086839751e+27|2.329806810e+27|2.329806810e+29
1.419396601e+06|1.746095136e+27|2.685765995e+27|3.182556904e+27|2.304010688e+27|2.304010688e+29
1.421325733e+06|1.535115342e+27|2.345187321e+27|3.119695066e+27|2.209654242e+27|2.209654242e+29
1.423329039e+06|1.566326857e+27|2.434951210e+27|3.006465730e+27|2.238246278e+27|2.238246278e+29
1.425495586e+06|1.142792463e+27|2.337696995e+27|3.162808015e+27|2.147088195e+27|2.147088195e+29
1.427608107e+06|1.482130822e+27|2.664429292e+27|3.207125927e+27|2.336828838e+27|2.336828838e+29
1.429409064e+06|1.675423979e+27|2.576551711e+27|3.199584242e+27|2.344938038e+27|2.344938038e+29
1.431275848e+06|1.496983131e+27|2.397513336e+27|2.916045729e+27|2.127554969e+27|2.127554969e+29
1.433119394e+06|1.403365573e+27|2.498539080e+27|3.124236306e+27|2.206985258e+27|2.206985258e+29
1.435353766e+06|1.352160943e+27|2.372207905e+27|3.157952661e+27|2.150690525e+27|2.150690525e+29
1.437654036e+06|1.677355248e+27|2.690764646e+27|3.212394589e+27|2.343687193e+27|2.343687193e+29
1.439856101e+06|1.964150325e+27|2.658268753e+27|3.152495730e+27|2.406695390e+27|2.406695390e+29
1.441773186e+06|1.797510415e+27|2.589682594e+27|3.139917272e+27|2.317458644e+27|2.317458644e+29
1.443871211e+06|1.405001027e+27|2.397985883e+27|3.118058661e+27|2.215927795e+27|2.215927795e+29
1.445914249e+06|1.586790716e+27|2.634724562e+27|3.240497116e+27|2.363646677e+27|2.363646677e+29
1.447935285e+06|1.705453242e+27|2.784837395e+27|3.141160994e+27|2.392973266e+27|2.392973266e+29
1.450148380e+06|1.738126335e+27|2.545517841e+27|3.205097673e+27|2.366734260e+27|2.366734260e+29
1.452178103e+06|1.275536249e+27|2.735987299e+27|3.315144336e+27|2.325545037e+27|2.325545037e+29
1.454082927e+06|1.510696780e+27|2.537275920e+27|3.306417281e+27|2.350765322e+27|2.350765322e+29
1.456178498e+06|1.308887097e+27|2.060747874e+27|3.083995464e+27|2.110217447e+27|2.110217447e+29
1.458116281e+06|1.517134998e+27|2.612946256e+27|3.229871733e+27|2.281713657e+27|2.281713657e+29
1.460028386e+06|1.648339096e+27|2.453605571e+27|3.242597714e+27|2.256184011e+27|2.256184011e+29
