#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
2.84725067e+08 1.03921960e+01 4.50004447e+03 1.63196517e+12 4.39475911e+10 1.81580049e+07 1.06986845e+27 402
2.84921700e+08 1.03897825e+01 4.49846790e+03 1.63016891e+12 4.39111211e+10 1.81580049e+07 1.07195306e+27 402
2.85118333e+08 1.03873682e+01 4.49689080e+03 1.62837204e+12 4.38746390e+10 1.81580049e+07 1.07404007e+27 402
2.85314967e+08 1.03849531e+01 4.49531318e+03 1.62657458e+12 4.38381446e+10 1.81580049e+07 1.07612947e+27 402
2.85511600e+08 1.03825372e+01 4.49373504e+03 1.62477652e+12 4.38016381e+10 1.81580049e+07 1.07822127e+27 402
2.85708233e+08 1.03801205e+01 4.49215636e+03 1.62297786e+12 4.37651195e+10 1.81580049e+07 1.08031546e+27 402
2.85904867e+08 1.03777030e+01 4.49057717e+03 1.62117861e+12 4.37285888e+10 1.81580049e+07 1.08241204e+27 402
2.86101500e+08 1.03752846e+01 4.48899745e+03 1.61937875e+12 4.36920460e+10 1.81580049e+07 1.08451102e+27 402
2.86298133e+08 1.03728444e+01 4.48740650e+03 1.61757831e+12 4.36554945e+10 1.81580049e+07 1.08661240e+27 402
2.86494767e+08 1.03704030e+01 4.48581487e+03 1.61577727e+12 4.36189311e+10 1.81580049e+07 1.08871617e+27 402
2.86691400e+08 1.03679609e+01 4.48422272e+03 1.61397565e+12 4.35823558e+10 1.81580049e+07 1.09082233e+27 402
2.86888033e+08 1.03655179e+01 4.48263005e+03 1.61217344e+12 4.35457686e+10 1.81580049e+07 1.09293089e+27 402
2.87084667e+08 1.03630742e+01 4.48103687e+03 1.61037064e+12 4.35091695e+10 1.81580049e+07 1.09504184e+27 402
2.87281300e+08 1.03606297e+01 4.47944317e+03 1.60856726e+12 4.34725585e+10 1.81580049e+07 1.09715518e+27 402
2.87477933e+08 1.03581844e+01 4.47784895e+03 1.60676330e+12 4.34359356e+10 1.81580049e+07 1.09927092e+27 402
2.87674567e+08 1.03557382e+01 4.47625421e+03 1.60495875e+12 4.33993009e+10 1.81580049e+07 1.10138906e+27 402
2.87871200e+08 1.03532913e+01 4.47465897e+03 1.60315362e+12 4.33626545e+10 1.81580049e+07 1.10350959e+27 402
2.88067833e+08 1.03508436e+01 4.47306321e+03 1.60134791e+12 4.33259962e+10 1.81580049e+07 1.10563251e+27 402
2.88264467e+08 1.03483952e+01 4.47146694e+03 1.59954162e+12 4.32893261e+10 1.81580049e+07 1.10775784e+27 402
2.88461100e+08 1.03459459e+01 4.46987015e+03 1.59773475e+12 4.32526444e+10 1.81580049e+07 1.10988556e+27 402
2.88657733e+08 1.03434874e+01 4.46826472e+03 1.59592731e+12 4.32159365e+10 1.81580049e+07 1.11201568e+27 402
2.88854367e+08 1.03410159e+01 4.46664705e+03 1.59411929e+12 4.31791964e+10 1.81580049e+07 1.11414819e+27 402
2.89051000e+08 1.03385437e+01 4.46502887e+03 1.59231070e+12 4.31424446e+10 1.81580049e+07 1.11628310e+27 402
2.89247633e+08 1.03360706e+01 4.46341018e+03 1.59050154e+12 4.31056812e+10 1.81580049e+07 1.11842040e+27 402
2.89444267e+08 1.03335968e+01 4.46179098e+03 1.58869181e+12 4.30689063e+10 1.81580049e+07 1.12056010e+27 402
2.89640900e+08 1.03311222e+01 4.46017127e+03 1.58688151e+12 4.30321198e+10 1.81580049e+07 1.12270219e+27 402
2.89837533e+08 1.03286469e+01 4.45855105e+03 1.58507065e+12 4.29953218e+10 1.81580049e+07 1.12484668e+27 402
2.90034167e+08 1.03261707e+01 4.45693033e+03 1.58325922e+12 4.29585124e+10 1.81580049e+07 1.12699356e+27 402
2.90230800e+08 1.03236938e+01 4.45530911e+03 1.58144723e+12 4.29216914e+10 1.81580049e+07 1.12914285e+27 402
2.90427433e+08 1.03212162e+01 4.45368738e+03 1.57963467e+12 4.28848590e+10 1.81580049e+07 1.13129452e+27 402
2.90624067e+08 1.03187377e+01 4.45206515e+03 1.57782155e+12 4.28480152e+10 1.81580049e+07 1.13344860e+27 402
2.90820700e+08 1.03162585e+01 4.45044241e+03 1.57600787e+12 4.28111600e+10 1.81580049e+07 1.13560507e+27 402
2.91017333e+08 1.03137785e+01 4.44881917e+03 1.57419363e+12 4.27742934e+10 1.81580049e+07 1.13776395e+27 402
2.91213967e+08 1.03112759e+01 4.44718385e+03 1.57237883e+12 4.27374186e+10 1.81580049e+07 1.13992522e+27 402
2.91410600e+08 1.03087722e+01 4.44554788e+03 1.57056348e+12 4.27005325e+10 1.81580049e+07 1.14208888e+27 402
2.91607233e+08 1.03062678e+01 4.44391142e+03 1.56874757e+12 4.26636352e+10 1.81580049e+07 1.14425494e+27 402
2.91803867e+08 1.03037626e+01 4.44227447e+03 1.56693111e+12 4.26267267e+10 1.81580049e+07 1.14642340e+27 402
2.92000500e+08 1.03012566e+01 4.44063701e+03 1.56511411e+12 4.25898070e+10 1.81580049e+07 1.14859425e+27 402
2.92197133e+08 1.02987499e+01 4.43899906e+03 1.56329655e+12 4.25528762e+10 1.81580049e+07 1.15076750e+27 402
2.92393767e+08 1.02962424e+01 4.43736062e+03 1.56147845e+12 4.25159342e+10 1.81580049e+07 1.15294314e+27 402
2.92590400e+08 1.02937342e+01 4.43572169e+03 1.55965979e+12 4.24789811e+10 1.81580049e+07 1.15512118e+27 402
2.92787033e+08 1.02912252e+01 4.43408226e+03 1.55784060e+12 4.24420170e+10 1.81580049e+07 1.15730162e+27 402
2.92983667e+08 1.02887155e+01 4.43244234e+03 1.55602086e+12 4.24050417e+10 1.81580049e+07 1.15948445e+27 402
2.93180300e+08 1.02862050e+01 4.43080193e+03 1.55420057e+12 4.23680554e+10 1.81580049e+07 1.16166969e+27 402
2.93376933e+08 1.02836938e+01 4.42916104e+03 1.55237974e+12 4.23310581e+10 1.81580049e+07 1.16385732e+27 402
2.93573567e+08 1.02811662e+01 4.42750576e+03 1.55055837e+12 4.22940292e+10 1.81580049e+07 1.16604735e+27 402
2.93770200e+08 1.02786319e+01 4.42584468e+03 1.54873647e+12 4.22569814e+10 1.81580049e+07 1.16823977e+27 402
2.93966833e+08 1.02760969e+01 4.42418312e+03 1.54691403e+12 4.22199228e+10 1.81580049e+07 1.17043459e+27 402
2.94163467e+08 1.02735611e+01 4.42252107e+03 1.54509105e+12 4.21828533e+10 1.81580049e+07 1.17263181e+27 402
2.94360100e+08 1.02710246e+01 4.42085854e+03 1.54326754e+12 4.21457730e+10 1.81580049e+07 1.17483142e+27 402
2.94556733e+08 1.02684873e+01 4.41919552e+03 1.54144350e+12 4.21086819e+10 1.81580049e+07 1.17703343e+27 402
2.94753367e+08 1.02659493e+01 4.41753202e+03 1.53961893e+12 4.20715799e+10 1.81580049e+07 1.17923783e+27 402
2.94950000e+08 1.02634106e+01 4.41586804e+03 1.53779383e+12 4.20344673e+10 1.81580049e+07 1.18144463e+27 402
2.95146633e+08 1.02608711e+01 4.41420357e+03 1.53596820e+12 4.19973438e+10 1.81580049e+07 1.18365383e+27 402
2.95343267e+08 1.02583309e+01 4.41253862e+03 1.53414205e+12 4.19602097e+10 1.81580049e+07 1.18586542e+27 402
2.95539900e+08 1.02557900e+01 4.41087319e+03 1.53231536e+12 4.19230648e+10 1.81580049e+07 1.18807941e+27 402
2.95736533e+08 1.02532483e+01 4.40920729e+03 1.53048816e+12 4.18859093e+10 1.81580049e+07 1.19029580e+27 402
2.95933167e+08 1.02506921e+01 4.40753211e+03 1.52866043e+12 4.18487397e+10 1.81580049e+07 1.19251459e+27 402
2.96129800e+08 1.02481264e+01 4.40585075e+03 1.52683218e+12 4.18115574e+10 1.81580049e+07 1.19473577e+27 402
2.96326433e+08 1.02455599e+01 4.40416893e+03 1.52500341e+12 4.17743645e+10 1.81580049e+07 1.19695935e+27 402
2.96523067e+08 1.02429927e+01 4.40248662e+03 1.52317413e+12 4.17371611e+10 1.81580049e+07 1.19918532e+27 402
2.96719700e+08 1.02404247e+01 4.40080385e+03 1.52134433e+12 4.16999473e+10 1.81580049e+07 1.20141369e+27 402
2.96916333e+08 1.02378561e+01 4.39912060e+03 1.51951401e+12 4.16627230e+10 1.81580049e+07 1.20364445e+27 402
2.97112967e+08 1.02352867e+01 4.39743688e+03 1.51768319e+12 4.16254882e+10 1.81580049e+07 1.20587761e+27 402
2.97309600e+08 1.02327166e+01 4.39575269e+03 1.51585185e+12 4.15882431e+10 1.81580049e+07 1.20811316e+27 402
2.97506233e+08 1.02301457e+01 4.39406803e+03 1.51402000e+12 4.15509876e+10 1.81580049e+07 1.21035111e+27 402
2.97702867e+08 1.02275742e+01 4.39238290e+03 1.51218765e+12 4.15137217e+10 1.81580049e+07 1.21259145e+27 402
2.97899500e+08 1.02250020e+01 4.39069730e+03 1.51035478e+12 4.14764455e+10 1.81580049e+07 1.21483419e+27 402
2.98096133e+08 1.02224290e+01 4.38901124e+03 1.50852141e+12 4.14391589e+10 1.81580049e+07 1.21707933e+27 402
2.98292767e+08 1.02198409e+01 4.38731354e+03 1.50668753e+12 4.14018512e+10 1.81580049e+07 1.21932687e+27 402
2.98489400e+08 1.02172438e+01 4.38560906e+03 1.50485315e+12 4.13645270e+10 1.81580049e+07 1.22157680e+27 402
2.98686033e+08 1.02146461e+01 4.38390411e+03 1.50301827e+12 4.13271926e+10 1.81580049e+07 1.22382912e+27 402
2.98882667e+08 1.02120476e+01 4.38219870e+03 1.50118289e+12 4.12898481e+10 1.81580049e+07 1.22608384e+27 402
2.99079300e+08 1.02094484e+01 4.38049282e+03 1.49934702e+12 4.12524935e+10 1.81580049e+07 1.22834094e+27 402
2.99275933e+08 1.02068486e+01 4.37878649e+03 1.49751064e+12 4.12151288e+10 1.81580049e+07 1.23060045e+27 402
2.99472567e+08 1.02042480e+01 4.37707970e+03 1.49567378e+12 4.11777540e+10 1.81580049e+07 1.23286234e+27 402
2.99669200e+08 1.02016468e+01 4.37537244e+03 1.49383642e+12 4.11403692e+10 1.81580049e+07 1.23512663e+27 402
2.99865833e+08 1.01990448e+01 4.37366473e+03 1.49199856e+12 4.11029744e+10 1.81580049e+07 1.23739332e+27 402
3.00062467e+08 1.01964421e+01 4.37195657e+03 1.49016022e+12 4.10655695e+10 1.81580049e+07 1.23966240e+27 402
3.00259100e+08 1.01938388e+01 4.37024794e+03 1.48832138e+12 4.10281547e+10 1.81580049e+07 1.24193388e+27 402
3.00455733e+08 1.01912347e+01 4.36853887e+03 1.48648206e+12 4.09907299e+10 1.81580049e+07 1.24420775e+27 402
3.00652367e+08 1.01886112e+01 4.36681512e+03 1.48464225e+12 4.09532829e+10 1.81580049e+07 1.24648401e+27 402
3.00849000e+08 1.01859827e+01 4.36508767e+03 1.48280195e+12 4.09158232e+10 1.81580049e+07 1.24876267e+27 402
3.01045633e+08 1.01833535e+01 4.36335977e+03 1.48096118e+12 4.08783537e+10 1.81580049e+07 1.25104372e+27 402
3.01242267e+08 1.01807236e+01 4.36163142e+03 1.47911992e+12 4.08408744e+10 1.81580049e+07 1.25332716e+27 402
3.01438900e+08 1.01780930e+01 4.35990262e+03 1.47727818e+12 4.08033854e+10 1.81580049e+07 1.25561299e+27 402
3.01635533e+08 1.01754617e+01 4.35817337e+03 1.47543597e+12 4.07658867e+10 1.81580049e+07 1.25790121e+27 402
3.01832167e+08 1.01728297e+01 4.35644367e+03 1.47359328e+12 4.07283782e+10 1.81580049e+07 1.26019183e+27 402
3.02028800e+08 1.01701971e+01 4.35471353e+03 1.47175011e+12 4.06908601e+10 1.81580049e+07 1.26248484e+27 402
3.02225433e+08 1.01675638e+01 4.35298294e+03 1.46990647e+12 4.06533323e+10 1.81580049e+07 1.26478024e+27 402
3.02422067e+08 1.01649298e+01 4.35125190e+03 1.46806235e+12 4.06157948e+10 1.81580049e+07 1.26707803e+27 402
3.02618700e+08 1.01622952e+01 4.34952043e+03 1.46621777e+12 4.05782478e+10 1.81580049e+07 1.26937822e+27 402
3.02815333e+08 1.01596568e+01 4.34778649e+03 1.46437271e+12 4.05406905e+10 1.81580049e+07 1.27168080e+27 402
3.03011967e+08 1.01569969e+01 4.34603853e+03 1.46252718e+12 4.05031195e+10 1.81580049e+07 1.27398577e+27 402
3.03208600e+08 1.01543364e+01 4.34429014e+03 1.46068119e+12 4.04655391e+10 1.81580049e+07 1.27629313e+27 402
3.03405233e+08 1.01516753e+01 4.34254130e+03 1.45883473e+12 4.04279492e+10 1.81580049e+07 1.27860288e+27 402
3.03601867e+08 1.01490135e+01 4.34079202e+03 1.45698782e+12 4.03903499e+10 1.81580049e+07 1.28091501e+27 402
3.03798500e+08 1.01463510e+01 4.33904231e+03 1.45514044e+12 4.03527412e+10 1.81580049e+07 1.28322954e+27 402
3.03995133e+08 1.01436878e+01 4.33729216e+03 1.45329260e+12 4.03151232e+10 1.81580049e+07 1.28554645e+27 402
3.04191767e+08 1.01410240e+01 4.33554158e+03 1.45144430e+12 4.02774958e+10 1.81580049e+07 1.28786576e+27 402
3.04388400e+08 1.01383596e+01 4.33379056e+03 1.44959555e+12 4.02398591e+10 1.81580049e+07 1.29018745e+27 402
3.04585033e+08 1.01356944e+01 4.33203911e+03 1.44774634e+12 4.02022132e+10 1.81580049e+07 1.29251154e+27 402
3.04781667e+08 1.01330286e+01 4.33028723e+03 1.44589667e+12 4.01645579e+10 1.81580049e+07 1.29483801e+27 402
3.04978300e+08 1.01303622e+01 4.32853493e+03 1.44404655e+12 4.01268934e+10 1.81580049e+07 1.29716687e+27 402
3.05174933e+08 1.01276814e+01 4.32677014e+03 1.44219598e+12 4.00892048e+10 1.81580049e+07 1.29949813e+27 402
3.05371567e+08 1.01249901e+01 4.32499631e+03 1.44034496e+12 4.00514964e+10 1.81580049e+07 1.30183177e+27 402
3.05568200e+08 1.01222982e+01 4.32322206e+03 1.43849349e+12 4.00137789e+10 1.81580049e+07 1.30416780e+27 402
3.05764833e+08 1.01196056e+01 4.32144738e+03 1.43664158e+12 3.99760524e+10 1.81580049e+07 1.30650621e+27 402
3.05961467e+08 1.01169124e+01 4.31967227e+03 1.43478922e+12 3.99383168e+10 1.81580049e+07 1.30884701e+27 402
3.06158100e+08 1.01142185e+01 4.31789674e+03 1.43293642e+12 3.99005721e+10 1.81580049e+07 1.31119019e+27 402
3.06354733e+08 1.01115240e+01 4.31612078e+03 1.43108318e+12 3.98628185e+10 1.81580049e+07 1.31353577e+27 402
3.06551367e+08 1.01088288e+01 4.31434441e+03 1.42922950e+12 3.98250559e+10 1.81580049e+07 1.31588372e+27 402
3.06748000e+08 1.01061331e+01 4.31256761e+03 1.42737538e+12 3.97872844e+10 1.81580049e+07 1.31823407e+27 402
3.06944633e+08 1.01034366e+01 4.31079039e+03 1.42552082e+12 3.97495039e+10 1.81580049e+07 1.32058680e+27 402
3.07141267e+08 1.01007396e+01 4.30901276e+03 1.42366583e+12 3.97117146e+10 1.81580049e+07 1.32294191e+27 402
3.07337900e+08 1.00980376e+01 4.30723241e+03 1.42181040e+12 3.96739178e+10 1.81580049e+07 1.32529942e+27 402
3.07534533e+08 1.00953143e+01 4.30544045e+03 1.41995453e+12 3.96361195e+10 1.81580049e+07 1.32765931e+27 402
3.07731167e+08 1.00925903e+01 4.30364808e+03 1.41809824e+12 3.95983125e+10 1.81580049e+07 1.33002158e+27 402
3.07927800e+08 1.00898657e+01 4.30185529e+03 1.41624152e+12 3.95604967e+10 1.81580049e+07 1.33238623e+27 402
3.08124433e+08 1.00871405e+01 4.30006209e+03 1.41438437e+12 3.95226723e+10 1.81580049e+07 1.33475327e+27 402
3.08321067e+08 1.00844146e+01 4.29826848e+03 1.41252680e+12 3.94848392e+10 1.81580049e+07 1.33712268e+27 402
3.08517700e+08 1.00816881e+01 4.29647446e+03 1.41066880e+12 3.94469974e+10 1.81580049e+07 1.33949448e+27 402
3.08714333e+08 1.00789610e+01 4.29468003e+03 1.40881039e+12 3.94091471e+10 1.81580049e+07 1.34186866e+27 402
3.08910967e+08 1.00762333e+01 4.29288519e+03 1.40695155e+12 3.93712882e+10 1.81580049e+07 1.34424523e+27 402
3.09107600e+08 1.00735050e+01 4.29108995e+03 1.40509228e+12 3.93334207e+10 1.81580049e+07 1.34662417e+27 402
3.09304233e+08 1.00707760e+01 4.28929430e+03 1.40323260e+12 3.92955446e+10 1.81580049e+07 1.34900550e+27 402
3.09500867e+08 1.00680465e+01 4.28749825e+03 1.40137251e+12 3.92576601e+10 1.81580049e+07 1.35138921e+27 402
3.09697500e+08 1.00652948e+01 4.28568125e+03 1.39951199e+12 3.92197383e+10 1.81580049e+07 1.35377531e+27 402
3.09894133e+08 1.00625399e+01 4.28386134e+03 1.39765106e+12 3.91818047e+10 1.81580049e+07 1.35616378e+27 402
3.10090767e+08 1.00597845e+01 4.28204103e+03 1.39578973e+12 3.91438627e+10 1.81580049e+07 1.35855463e+27 402
3.10287400e+08 1.00570284e+01 4.28022032e+03 1.39392798e+12 3.91059123e+10 1.81580049e+07 1.36094786e+27 402
3.10484033e+08 1.00542717e+01 4.27839921e+03 1.39206583e+12 3.90679537e+10 1.81580049e+07 1.36334346e+27 402
3.10680667e+08 1.00515144e+01 4.27657770e+03 1.39020327e+12 3.90299867e+10 1.81580049e+07 1.36574145e+27 402
3.10877300e+08 1.00487564e+01 4.27475580e+03 1.38834030e+12 3.89920115e+10 1.81580049e+07 1.36814181e+27 402
3.11073933e+08 1.00459979e+01 4.27293350e+03 1.38647693e+12 3.89540281e+10 1.81580049e+07 1.37054454e+27 402
3.11270567e+08 1.00432388e+01 4.27111081e+03 1.38461316e+12 3.89160364e+10 1.81580049e+07 1.37294966e+27 402
3.11467200e+08 1.00404792e+01 4.26928772e+03 1.38274898e+12 3.88780365e+10 1.81580049e+07 1.37535716e+27 402
3.11663833e+08 1.00377189e+01 4.26746424e+03 1.38088441e+12 3.88400285e+10 1.81580049e+07 1.37776703e+27 402
3.11860467e+08 1.00349388e+01 4.26563054e+03 1.37901943e+12 3.88020226e+10 1.81580049e+07 1.38017928e+27 402
3.12057100e+08 1.00321513e+01 4.26379300e+03 1.37715406e+12 3.87640123e+10 1.81580049e+07 1.38259391e+27 402
3.12253733e+08 1.00293633e+01 4.26195506e+03 1.37528830e+12 3.87259940e+10 1.81580049e+07 1.38501091e+27 402
3.12450367e+08 1.00265746e+01 4.26011675e+03 1.37342214e+12 3.86879677e+10 1.81580049e+07 1.38743028e+27 402
3.12647000e+08 1.00237854e+01 4.25827804e+03 1.37155560e+12 3.86499335e+10 1.81580049e+07 1.38985202e+27 402
3.12843633e+08 1.00209956e+01 4.25643896e+03 1.36968867e+12 3.86118914e+10 1.81580049e+07 1.39227614e+27 402
3.13040267e+08 1.00182053e+01 4.25459949e+03 1.36782135e+12 3.85738413e+10 1.81580049e+07 1.39470263e+27 402
3.13236900e+08 1.00154143e+01 4.25275964e+03 1.36595364e+12 3.85357834e+10 1.81580049e+07 1.39713149e+27 402
3.13433533e+08 1.00126228e+01 4.25091941e+03 1.36408555e+12 3.84977176e+10 1.81580049e+07 1.39956272e+27 402
3.13630167e+08 1.00098307e+01 4.24907881e+03 1.36221707e+12 3.84596441e+10 1.81580049e+07 1.40199633e+27 402
3.13826800e+08 1.00070380e+01 4.24723783e+03 1.36034821e+12 3.84215627e+10 1.81580049e+07 1.40443231e+27 402
3.14023433e+08 1.00042268e+01 4.24538016e+03 1.35847897e+12 3.83834546e+10 1.81580049e+07 1.40687066e+27 402
3.14220067e+08 1.00014079e+01 4.24351571e+03 1.35660935e+12 3.83453313e+10 1.81580049e+07 1.40931139e+27 402
3.14416700e+08 9.99858843e+00 4.24165089e+03 1.35473936e+12 3.83072004e+10 1.81580049e+07 1.41175447e+27 402
3.14613333e+08 9.99576842e+00 4.23978570e+03 1.35286900e+12 3.82690620e+10 1.81580049e+07 1.41419993e+27 402
3.14809967e+08 9.99294784e+00 4.23792014e+03 1.35099826e+12 3.82309159e+10 1.81580049e+07 1.41664776e+27 402
3.15006600e+08 9.99012671e+00 4.23605420e+03 1.34912715e+12 3.81927622e+10 1.81580049e+07 1.41909795e+27 402
3.15203233e+08 9.98730501e+00 4.23418790e+03 1.34725567e+12 3.81546010e+10 1.81580049e+07 1.42155050e+27 402
3.15399867e+08 9.98448276e+00 4.23232123e+03 1.34538382e+12 3.81164323e+10 1.81580049e+07 1.42400543e+27 402
3.15596500e+08 9.98165996e+00 4.23045419e+03 1.34351160e+12 3.80782561e+10 1.81580049e+07 1.42646272e+27 402
3.15793133e+08 9.97883660e+00 4.22858679e+03 1.34163902e+12 3.80400725e+10 1.81580049e+07 1.42892238e+27 402
3.15989767e+08 9.97601270e+00 4.22671902e+03 1.33976608e+12 3.80018813e+10 1.81580049e+07 1.43138441e+27 402
3.16186400e+08 9.97316660e+00 4.22483722e+03 1.33789276e+12 3.79636853e+10 1.81580049e+07 1.43384881e+27 402
3.16383033e+08 9.97031515e+00 4.22295203e+03 1.33601910e+12 3.79254824e+10 1.81580049e+07 1.43631556e+27 402
3.16579667e+08 9.96746316e+00 4.22106649e+03 1.33414507e+12 3.78872723e+10 1.81580049e+07 1.43878468e+27 402
3.16776300e+08 9.96461064e+00 4.21918058e+03 1.33227069e+12 3.78490549e+10 1.81580049e+07 1.44125616e+27 402
3.16972933e+08 9.96175757e+00 4.21729432e+03 1.33039595e+12 3.78108303e+10 1.81580049e+07 1.44373000e+27 402
3.17169567e+08 9.95890396e+00 4.21540770e+03 1.32852086e+12 3.77725985e+10 1.81580049e+07 1.44620620e+27 402
3.17366200e+08 9.95604982e+00 4.21352073e+03 1.32664542e+12 3.77343595e+10 1.81580049e+07 1.44868477e+27 402
3.17562833e+08 9.95319515e+00 4.21163341e+03 1.32476963e+12 3.76961134e+10 1.81580049e+07 1.45116569e+27 402
3.17759467e+08 9.95033994e+00 4.20974573e+03 1.32289349e+12 3.76578602e+10 1.81580049e+07 1.45364897e+27 402
3.17956100e+08 9.94748420e+00 4.20785770e+03 1.32101700e+12 3.76195998e+10 1.81580049e+07 1.45613462e+27 402
3.18152733e+08 9.94462681e+00 4.20596845e+03 1.31914016e+12 3.75813319e+10 1.81580049e+07 1.45862263e+27 402
3.18349367e+08 9.94174365e+00 4.20405926e+03 1.31726298e+12 3.75430457e+10 1.81580049e+07 1.46111300e+27 402
3.18546000e+08 9.93885998e+00 4.20214971e+03 1.31538546e+12 3.75047525e+10 1.81580049e+07 1.46360572e+27 402
3.18742633e+08 9.93597578e+00 4.20023983e+03 1.31350760e+12 3.74664524e+10 1.81580049e+07 1.46610079e+27 402
3.18939267e+08 9.93309106e+00 4.19832960e+03 1.31162940e+12 3.74281455e+10 1.81580049e+07 1.46859823e+27 402
3.19135900e+08 9.93020583e+00 4.19641902e+03 1.30975087e+12 3.73898317e+10 1.81580049e+07 1.47109801e+27 402
3.19332533e+08 9.92732008e+00 4.19450811e+03 1.30787200e+12 3.73515110e+10 1.81580049e+07 1.47360015e+27 402
3.19529167e+08 9.92443382e+00 4.19259686e+03 1.30599279e+12 3.73131836e+10 1.81580049e+07 1.47610464e+27 402
3.19725800e+08 9.92154705e+00 4.19068527e+03 1.30411326e+12 3.72748494e+10 1.81580049e+07 1.47861149e+27 402
3.19922433e+08 9.91865977e+00 4.18877334e+03 1.30223339e+12 3.72365084e+10 1.81580049e+07 1.48112070e+27 402
3.20119067e+08 9.91577198e+00 4.18686108e+03 1.30035319e+12 3.71981607e+10 1.81580049e+07 1.48363225e+27 402
3.20315700e+08 9.91287330e+00 4.18494061e+03 1.29847267e+12 3.71598028e+10 1.81580049e+07 1.48614617e+27 402
3.20512333e+08 9.90995764e+00 4.18300734e+03 1.29659182e+12 3.71214329e+10 1.81580049e+07 1.48866243e+27 402
3.20708967e+08 9.90704147e+00 4.18107373e+03 1.29471064e+12 3.70830564e+10 1.81580049e+07 1.49118104e+27 402
3.20905600e+08 9.90412481e+00 4.17913980e+03 1.29282915e+12 3.70446734e+10 1.81580049e+07 1.49370200e+27 402
3.21102233e+08 9.90120766e+00 4.17720553e+03 1.29094734e+12 3.70062839e+10 1.81580049e+07 1.49622530e+27 402
3.21298867e+08 9.89829001e+00 4.17527094e+03 1.28906521e+12 3.69678879e+10 1.81580049e+07 1.49875095e+27 402
3.21495500e+08 9.89537187e+00 4.17333603e+03 1.28718276e+12 3.69294855e+10 1.81580049e+07 1.50127895e+27 402
3.21692133e+08 9.89245324e+00 4.17140079e+03 1.28530000e+12 3.68910766e+10 1.81580049e+07 1.50380930e+27 402
3.21888767e+08 9.88953412e+00 4.16946522e+03 1.28341692e+12 3.68526613e+10 1.81580049e+07 1.50634199e+27 402
3.22085400e+08 9.88661452e+00 4.16752934e+03 1.28153353e+12 3.68142396e+10 1.81580049e+07 1.50887703e+27 402
3.22282033e+08 9.88369444e+00 4.16559313e+03 1.27964983e+12 3.67758116e+10 1.81580049e+07 1.51141442e+27 402
3.22478667e+08 9.88075036e+00 4.16364134e+03 1.27776581e+12 3.67373807e+10 1.81580049e+07 1.51395416e+27 402
3.22675300e+08 9.87780159e+00 4.16168650e+03 1.27588150e+12 3.66989442e+10 1.81580049e+07 1.51649623e+27 402
3.22871933e+08 9.87485235e+00 4.15973133e+03 1.27399688e+12 3.66605015e+10 1.81580049e+07 1.51904065e+27 402
3.23068567e+08 9.87190263e+00 4.15777586e+03 1.27211195e+12 3.66220527e+10 1.81580049e+07 1.52158740e+27 402
3.23265200e+08 9.86895244e+00 4.15582007e+03 1.27022673e+12 3.65835977e+10 1.81580049e+07 1.52413649e+27 402
3.23461833e+08 9.86600178e+00 4.15386398e+03 1.26834121e+12 3.65451366e+10 1.81580049e+07 1.52668793e+27 402
3.23658467e+08 9.86305066e+00 4.15190757e+03 1.26645539e+12 3.65066695e+10 1.81580049e+07 1.52924170e+27 402
3.23855100e+08 9.86009907e+00 4.14995085e+03 1.26456927e+12 3.64681963e+10 1.81580049e+07 1.53179781e+27 402
3.24051733e+08 9.85714702e+00 4.14799383e+03 1.26268285e+12 3.64297170e+10 1.81580049e+07 1.53435626e+27 402
3.24248367e+08 9.85419451e+00 4.14603650e+03 1.26079614e+12 3.63912318e+10 1.81580049e+07 1.53691705e+27 402
3.24445000e+08 9.85122992e+00 4.14406853e+03 1.25890914e+12 3.63527312e+10 1.81580049e+07 1.53948018e+27 402
3.24641633e+08 9.84824923e+00 4.14208633e+03 1.25702185e+12 3.63142123e+10 1.81580049e+07 1.54204564e+27 402
3.24838267e+08 9.84526809e+00 4.14010383e+03 1.25513427e+12 3.62756876e+10 1.81580049e+07 1.54461344e+27 402
3.25034900e+08 9.84228650e+00 4.13812103e+03 1.25324641e+12 3.62371570e+10 1.81580049e+07 1.54718356e+27 402
3.25231533e+08 9.83930446e+00 4.13613793e+03 1.25135826e+12 3.61986206e+10 1.81580049e+07 1.54975602e+27 402
3.25428167e+08 9.83632198e+00 4.13415453e+03 1.24946984e+12 3.61600785e+10 1.81580049e+07 1.55233081e+27 402
3.25624800e+08 9.83333905e+00 4.13217084e+03 1.24758113e+12 3.61215307e+10 1.81580049e+07 1.55490793e+27 402
3.25821433e+08 9.83035568e+00 4.13018686e+03 1.24569214e+12 3.60829771e+10 1.81580049e+07 1.55748738e+27 402
3.26018067e+08 9.82737187e+00 4.12820258e+03 1.24380287e+12 3.60444179e+10 1.81580049e+07 1.56006916e+27 402
3.26214700e+08 9.82438763e+00 4.12621801e+03 1.24191333e+12 3.60058530e+10 1.81580049e+07 1.56265328e+27 402
3.26411333e+08 9.82139955e+00 4.12423137e+03 1.24002351e+12 3.59672850e+10 1.81580049e+07 1.56523972e+27 402
3.26607967e+08 9.81838526e+00 4.12223093e+03 1.23813341e+12 3.59287302e+10 1.81580049e+07 1.56782849e+27 402
