1119.7,11690,18.445
1121,11697,18.452
1122.4,11705,18.458
1123.7,11712,18.464
1125,11719,18.471
1126.4,11727,18.477
1127.7,11734,18.483
1129,11741,18.49
1130.3,11749,18.496
1131.7,11756,18.502
1133,11763,18.509
1134.4,11771,18.515
1135.7,11778,18.521
1137,11785,18.528
1138.4,11793,18.534
1139.7,11800,18.54
1141.1,11807,18.547
1142.4,11815,18.553
1143.8,11822,18.56
1145.1,11829,18.566
1146.5,11837,18.572
1147.8,11844,18.579
1149.2,11851,18.585
1150.5,11859,18.592
1151.9,11866,18.598
1153.2,11874,18.604
1154.6,11881,18.611
1155.9,11888,18.617
1157.3,11896,18.624
1158.7,11903,18.63
1160,11911,18.636
1161.4,11918,18.643
1162.8,11925,18.649
1164.1,11933,18.656
1165.5,11940,18.662
1166.9,11948,18.668
1168.2,11955,18.675
1169.6,11963,18.681
1171,11970,18.688
1172.4,11977,18.694
1173.7,11985,18.7
1175.1,11992,18.707
1176.5,12000,18.713
1177.9,12007,18.72
1179.3,12015,18.726
1180.6,12022,18.733
1182,12030,18.739
1183.4,12037,18.745
1184.8,12045,18.752
1186.2,12052,18.758
1187.6,12060,18.765
1189,12067,18.771
1190.4,12075,18.778
1191.8,12082,18.784
1193.2,12090,18.791
1194.6,12097,18.797
1196,12105,18.804
1197.4,12112,18.81
1198.8,12120,18.816
1200.2,12127,18.823
1201.6,12135,18.829
1203,12142,18.836
1204.4,12150,18.842
1205.8,12157,18.849
1207.2,12165,18.855
1208.6,12172,18.862
1210.1,12180,18.868
1211.5,12188,18.875
1212.9,12195,18.881
1214.3,12203,18.888
1215.7,12210,18.894
1217.2,12218,18.901
1218.6,12225,18.907
1220,12233,18.914
1221.4,12241,18.92
1222.9,12248,18.927
1224.3,12256,18.933
1225.7,12263,18.94
1227.2,12271,18.946
1228.6,12278,18.953
1230,12286,18.959
1231.5,12294,18.966
1232.9,12301,18.972
1234.3,12309,18.979
1235.8,12317,18.985
1237.2,12324,18.992
1238.7,12332,18.998
1240.1,12339,19.005
1241.6,12347,19.011
1243,12355,19.018
1244.5,12362,19.024
1245.9,12370,19.031
1247.4,12378,19.038
1248.8,12385,19.044
1250.3,12393,19.051
1251.7,12401,19.057
1253.2,12408,19.064
1254.6,12416,19.07
1256.1,12424,19.077
1257.6,12431,19.083
1259,12439,19.09
1260.5,12447,19.096
1262,12454,19.103
1263.4,12462,19.11
1264.9,12470,19.116
1266.4,12478,19.123
1267.8,12485,19.129
1269.3,12493,19.136
1270.8,12501,19.142
1272.3,12508,19.149
1273.8,12516,19.156
1275.2,12524,19.162
1276.7,12532,19.169
1278.2,12539,19.175
1279.7,12547,19.182
1281.2,12555,19.189
1282.7,12563,19.195
1284.2,12570,19.202
1285.7,12578,19.208
1287.1,12586,19.215
1288.6,12594,19.222
1290.1,12601,19.228
1291.6,12609,19.235
1293.1,12617,19.241
1294.6,12625,19.248
1296.1,12633,19.255
1297.6,12640,19.261
1299.1,12648,19.268
1300.6,12656,19.274
1302.2,12664,19.281
1303.7,12672,19.288
1305.2,12679,19.294
1306.7,12687,19.301
1308.2,12695,19.308
1309.7,12703,19.314
1311.2,12711,19.321
1312.8,12718,19.328
1314.3,12726,19.334
1315.8,12734,19.341
1317.3,12742,19.347
1318.8,12750,19.354
1320.4,12758,19.361
1321.9,12766,19.367
1323.4,12773,19.374
1325,12781,19.381
1326.5,12789,19.387
1328,12797,19.394
1329.6,12805,19.401
1331.1,12813,19.407
1332.6,12821,19.414
1334.2,12829,19.421
1335.7,12836,19.427
1337.3,12844,19.434
1338.8,12852,19.441
1340.4,12860,19.447
1341.9,12868,19.454
1343.5,12876,19.461
1345,12884,19.467
1346.6,12892,19.474
1348.1,12900,19.481
1349.7,12908,19.488
1351.2,12916,19.494
1352.8,12924,19.501
1354.4,12931,19.508
1355.9,12939,19.514
1357.5,12947,19.521
1359.1,12955,19.528
1360.6,12963,19.534
1362.2,12971,19.541
1363.8,12979,19.548
1365.3,12987,19.555
1366.9,12995,19.561
1368.5,13003,19.568
1370.1,13011,19.575
1371.6,13019,19.582
1373.2,13027,19.588
1374.8,13035,19.595
1376.4,13043,19.602
1378,13051,19.608
1379.5,13059,19.615
1381.1,13067,19.622
1382.7,13075,19.629
1384.3,13083,19.635
1385.9,13091,19.642
1387.5,13099,19.649
1389.1,13107,19.656
1390.7,13115,19.662
1392.3,13123,19.669
1393.9,13131,19.676
1395.5,13139,19.683
1397.1,13148,19.689
1398.7,13156,19.696
1400.3,13164,19.703
1401.9,13172,19.71
1403.5,13180,19.717
1405.2,13188,19.723
1406.8,13196,19.73
1408.4,13204,19.737
1410,13212,19.744
1411.6,13220,19.75
1413.2,13228,19.757
1414.9,13236,19.764
1416.5,13245,19.771
1418.1,13253,19.778
1419.7,13261,19.784
1421.4,13269,19.791
1423,13277,19.798
1424.6,13285,19.805
1426.3,13293,19.812
1427.9,13301,19.818
1429.5,13310,19.825
1431.2,13318,19.832
1432.8,13326,19.839
1434.4,13334,19.846
1436.1,13342,19.853
1437.7,13350,19.859
1439.4,13358,19.866
1441,13367,19.873
1442.7,13375,19.88
1444.3,13383,19.887
1446,13391,19.893
1447.6,13399,19.9
1449.3,13407,19.907
1450.9,13416,19.914
1452.6,13424,19.921
1454.3,13432,19.928
1455.9,13440,19.935
1457.6,13449,19.941
1459.3,13457,19.948
1460.9,13465,19.955
1462.6,13473,19.962
1464.3,13481,19.969
1465.9,13490,19.976
1467.6,13498,19.983
1469.3,13506,19.989
1471,13514,19.996
1472.7,13523,20.003
1474.3,13531,20.01
1476,13539,20.017
1477.7,13547,20.024
1479.4,13556,20.031
1481.1,13564,20.038
1482.8,13572,20.044
1484.5,13581,20.051
1486.1,13589,20.058
1487.8,13597,20.065
1489.5,13605,20.072
1491.2,13614,20.079
1492.9,13622,20.086
1494.6,13630,20.093
1496.3,13639,20.1
1498,13647,20.107
1499.7,13655,20.113
1501.5,13664,20.12
1503.2,13672,20.127
1504.9,13680,20.134
1506.6,13689,20.141
1508.3,13697,20.148
1510,13705,20.155
1511.7,13714,20.162
1513.5,13722,20.169
1515.2,13730,20.176
1516.9,13739,20.183
1518.6,13747,20.19
1520.4,13755,20.197
1522.1,13764,20.203
1523.8,13772,20.21
1525.6,13781,20.217
1527.3,13789,20.224
1529,13797,20.231
1530.8,13806,20.238
1532.5,13814,20.245
1534.2,13822,20.252
1536,13831,20.259
1537.7,13839,20.266
1539.5,13848,20.273
1541.2,13856,20.28
1543,13865,20.287
1544.7,13873,20.294
1546.5,13881,20.301
1548.2,13890,20.308
1550,13898,20.315
1551.7,13907,20.322
1553.5,13915,20.329
1555.3,13924,20.336
1557,13932,20.343
1558.8,13941,20.35
1560.5,13949,20.357
1562.3,13958,20.364
1564.1,13966,20.371
1565.9,13975,20.378
1567.6,13983,20.385
1569.4,13991,20.392
1571.2,14000,20.399
1573,14008,20.406
1574.8,14017,20.413
1576.5,14026,20.42
1578.3,14034,20.427
1580.1,14043,20.434
1581.9,14051,20.441
1583.7,14060,20.448
1585.5,14068,20.455
1587.3,14077,20.462
1589.1,14085,20.469
1590.9,14094,20.476
1592.7,14102,20.483
1594.5,14111,20.49
1596.3,14119,20.497
1598.1,14128,20.504
1599.9,14137,20.511
1601.7,14145,20.518
1603.5,14154,20.525
1605.3,14162,20.532
1607.1,14171,20.54
1608.9,14179,20.547
1610.7,14188,20.554
1612.6,14197,20.561
1614.4,14205,20.568
1616.2,14214,20.575
1618,14222,20.582
1619.8,14231,20.589
1621.7,14240,20.596
1623.5,14248,20.603
1625.3,14257,20.61
1627.2,14266,20.617
1629,14274,20.624
1630.8,14283,20.631
1632.7,14291,20.639
1634.5,14300,20.646
1636.3,14309,20.653
1638.2,14317,20.66
1640,14326,20.667
1641.9,14335,20.674
1643.7,14343,20.681
1645.6,14352,20.688
1647.4,14361,20.695
1649.3,14369,20.702
1651.1,14378,20.71
1653,14387,20.717
1654.9,14396,20.724
1656.7,14404,20.731
1658.6,14413,20.738
1660.4,14422,20.745
1662.3,14430,20.752
1664.2,14439,20.759
1666.1,14448,20.767
1667.9,14457,20.774
1669.8,14465,20.781
1671.7,14474,20.788
1673.6,14483,20.795
1675.4,14492,20.802
1677.3,14500,20.809
1679.2,14509,20.817
1681.1,14518,20.824
1683,14527,20.831
1684.9,14535,20.838
1686.8,14544,20.845
1688.6,14553,20.852
1690.5,14562,20.86
1692.4,14571,20.867
1694.3,14579,20.874
1696.2,14588,20.881
1698.1,14597,20.888
1700,14606,20.895
1701.9,14615,20.903
1703.9,14623,20.91
1705.8,14632,20.917
1707.7,14641,20.924
1709.6,14650,20.931
1711.5,14659,20.939
1713.4,14667,20.946
1715.3,14676,20.953
1717.3,14685,20.96
1719.2,14694,20.967
1721.1,14703,20.975
1723,14712,20.982
1725,14721,20.989
1726.9,14729,20.996
1728.8,14738,21.003
1730.7,14747,21.011
1732.7,14756,21.018
1734.6,14765,21.025
1736.6,14774,21.032
1738.5,14783,21.04
1740.4,14792,21.047
1742.4,14801,21.054
1744.3,14810,21.061
1746.3,14818,21.069
1748.2,14827,21.076
1750.2,14836,21.083
1752.1,14845,21.09
1754.1,14854,21.098
1756.1,14863,21.105
1758,14872,21.112
1760,14881,21.119
1761.9,14890,21.127
1763.9,14899,21.134
1765.9,14908,21.141
1767.8,14917,21.148
1769.8,14926,21.156
1771.8,14935,21.163
1773.8,14944,21.17
1775.8,14953,21.177
1777.7,14962,21.185
1779.7,14971,21.192
1781.7,14980,21.199
1783.7,14989,21.207
1785.7,14998,21.214
1787.7,15007,21.221
1789.6,15016,21.228
1791.6,15025,21.236
1793.6,15034,21.243
1795.6,15043,21.25
1797.6,15052,21.258
1799.6,15061,21.265
1801.6,15070,21.272
1803.6,15079,21.28
1805.6,15088,21.287
1807.7,15097,21.294
1809.7,15106,21.302
1811.7,15115,21.309
1813.7,15124,21.316
1815.7,15133,21.324
1817.7,15142,21.331
1819.7,15152,21.338
1821.8,15161,21.346
1823.8,15170,21.353
1825.8,15179,21.36
1827.8,15188,21.368
1829.9,15197,21.375
1831.9,15206,21.382
1833.9,15215,21.39
1836,15224,21.397
1838,15234,21.404
1840,15243,21.412
1842.1,15252,21.419
1844.1,15261,21.426
1846.2,15270,21.434
1848.2,15279,21.441
1850.3,15288,21.448
1852.3,15298,21.456
1854.4,15307,21.463
1856.4,15316,21.471
1858.5,15325,21.478
1860.6,15334,21.485
1862.6,15343,21.493
1864.7,15353,21.5
1866.8,15362,21.508
1868.8,15371,21.515
1870.9,15380,21.522
1873,15389,21.53
1875,15399,21.537
1877.1,15408,21.545
1879.2,15417,21.552
1881.3,15426,21.559
1883.3,15435,21.567
1885.4,15445,21.574
1887.5,15454,21.582
1889.6,15463,21.589
1891.7,15472,21.596
1893.8,15482,21.604
1895.9,15491,21.611
1898,15500,21.619
1900.1,15509,21.626
1902.2,15519,21.634
1904.3,15528,21.641
1906.4,15537,21.648
1908.5,15547,21.656
1910.6,15556,21.663
1912.7,15565,21.671
1914.8,15575,21.678
1916.9,15584,21.686
1919,15593,21.693
1921.2,15602,21.701
1923.3,15612,21.708
1925.4,15621,21.716
1927.5,15630,21.723
1929.7,15640,21.731
1931.8,15649,21.738
1933.9,15658,21.745
1936.1,15668,21.753
1938.2,15677,21.76
1940.3,15686,21.768
1942.5,15696,21.775
1944.6,15705,21.783
1946.7,15715,21.79
1948.9,15724,21.798
1951,15733,21.805
1953.2,15743,21.813
1955.3,15752,21.82
1957.5,15762,21.828
1959.6,15771,21.835
1961.8,15780,21.843
1964,15790,21.85
1966.1,15799,21.858
1968.3,15809,21.865
1970.4,15818,21.873
1972.6,15827,21.88
1974.8,15837,21.888
1977,15846,21.895
1979.1,15856,21.903
1981.3,15865,21.911
1983.5,15875,21.918
1985.7,15884,21.926
1987.8,15894,21.933
1990,15903,21.941
1992.2,15912,21.948
1994.4,15922,21.956
1996.6,15931,21.963
1998.8,15941,21.971
2001,15950,21.978
2003.2,15960,21.986
2005.4,15969,21.994
2007.6,15979,22.001
2009.8,15988,22.009
2012,15998,22.016
2014.2,16007,22.024
2016.4,16017,22.031
2018.6,16026,22.039
2020.8,16036,22.047
2023,16046,22.054
2025.3,16055,22.062
2027.5,16065,22.069
2029.7,16074,22.077
2031.9,16084,22.084
2034.2,16093,22.092
2036.4,16103,22.1
2038.6,16112,22.107
2040.8,16122,22.115
2043.1,16132,22.122
2045.3,16141,22.13
2047.6,16151,22.138
2049.8,16160,22.145
2052,16170,22.153
2054.3,16180,22.161
2056.5,16189,22.168
2058.8,16199,22.176
2061,16208,22.183
2063.3,16218,22.191
2065.6,16228,22.199
2067.8,16237,22.206
2070.1,16247,22.214
2072.3,16257,22.222
2074.6,16266,22.229
2076.9,16276,22.237
2079.1,16286,22.244
2081.4,16295,22.252
2083.7,16305,22.26
2086,16315,22.267
2088.2,16324,22.275
2090.5,16334,22.283
2092.8,16344,22.29
2095.1,16353,22.298
2097.4,16363,22.306
2099.7,16373,22.313
2102,16382,22.321
2104.2,16392,22.329
2106.5,16402,22.336
2108.8,16412,22.344
2111.1,16421,22.352
2113.4,16431,22.359
2115.7,16441,22.367
2118.1,16451,22.375
2120.4,16460,22.383
2122.7,16470,22.39
2125,16480,22.398
2127.3,16490,22.406
2129.6,16499,22.413
2131.9,16509,22.421
2134.3,16519,22.429
2136.6,16529,22.436
2138.9,16538,22.444
2141.2,16548,22.452
2143.6,16558,22.46
2145.9,16568,22.467
2148.2,16578,22.475
2150.6,16587,22.483
2152.9,16597,22.491
2155.3,16607,22.498
2157.6,16617,22.506
2159.9,16627,22.514
2162.3,16637,22.521
2164.6,16646,22.529
2167,16656,22.537
2169.3,16666,22.545
2171.7,16676,22.552
2174.1,16686,22.56
2176.4,16696,22.568
2178.8,16706,22.576
2181.2,16715,22.584
2183.5,16725,22.591
2185.9,16735,22.599
2188.3,16745,22.607
2190.6,16755,22.615
2193,16765,22.622
2195.4,16775,22.63
2197.8,16785,22.638
2200.2,16795,22.646
2202.6,16805,22.654
2204.9,16814,22.661
2207.3,16824,22.669
2209.7,16834,22.677
2212.1,16844,22.685
2214.5,16854,22.692
2216.9,16864,22.7
2219.3,16874,22.708
2221.7,16884,22.716
2224.1,16894,22.724
2226.5,16904,22.732
2229,16914,22.739
2231.4,16924,22.747
2233.8,16934,22.755
2236.2,16944,22.763
2238.6,16954,22.771
2241,16964,22.778
2243.5,16974,22.786
2245.9,16984,22.794
2248.3,16994,22.802
2250.8,17004,22.81
2253.2,17014,22.818
2255.6,17024,22.826
2258.1,17034,22.833
2260.5,17044,22.841
2263,17054,22.849
2265.4,17064,22.857
2267.9,17074,22.865
2270.3,17084,22.873
2272.8,17094,22.881
2275.2,17104,22.888
2277.7,17115,22.896
2280.1,17125,22.904
2282.6,17135,22.912
2285.1,17145,22.92
2287.5,17155,22.928
2290,17165,22.936
2292.5,17175,22.944
2294.9,17185,22.951
2297.4,17195,22.959
2299.9,17205,22.967
2302.4,17216,22.975
2304.9,17226,22.983
2307.3,17236,22.991
2309.8,17246,22.999
2312.3,17256,23.007
2314.8,17266,23.015
2317.3,17276,23.023
2319.8,17287,23.03
2322.3,17297,23.038
2324.8,17307,23.046
2327.3,17317,23.054
2329.8,17327,23.062
2332.3,17337,23.07
2334.8,17348,23.078
2337.4,17358,23.086
2339.9,17368,23.094
2342.4,17378,23.102
2344.9,17388,23.11
2347.4,17399,23.118
2349.9,17409,23.126
2352.5,17419,23.134
2355,17429,23.142
2357.5,17440,23.15
2360.1,17450,23.158
2362.6,17460,23.166
2365.2,17470,23.173
2367.7,17481,23.181
2370.2,17491,23.189
2372.8,17501,23.197
2375.3,17511,23.205
2377.9,17522,23.213
2380.4,17532,23.221
2383,17542,23.229
2385.6,17553,23.237
2388.1,17563,23.245
2390.7,17573,23.253
2393.3,17583,23.261
2395.8,17594,23.269
2398.4,17604,23.277
2401,17614,23.285
2403.5,17625,23.293
2406.1,17635,23.301
2408.7,17645,23.309
2411.3,17656,23.317
2413.9,17666,23.325
2416.5,17676,23.333
2419,17687,23.341
2421.6,17697,23.349
2424.2,17708,23.357
2426.8,17718,23.366
2429.4,17728,23.374
2432,17739,23.382
2434.6,17749,23.39
2437.2,17759,23.398
2439.8,17770,23.406
2442.5,17780,23.414
2445.1,17791,23.422
2447.7,17801,23.43
2450.3,17811,23.438
2452.9,17822,23.446
2455.6,17832,23.454
2458.2,17843,23.462
2460.8,17853,23.47
2463.4,17864,23.478
2466.1,17874,23.486
2468.7,17885,23.494
2471.4,17895,23.502
2474,17906,23.511
2476.6,17916,23.519
2479.3,17926,23.527
2481.9,17937,23.535
2484.6,17947,23.543
2487.2,17958,23.551
2489.9,17968,23.559
2492.6,17979,23.567
2495.2,17989,23.575
2497.9,18000,23.583
2500.5,18010,23.592
2503.2,18021,23.6
2505.9,18032,23.608
2508.6,18042,23.616
2511.2,18053,23.624
2513.9,18063,23.632
2516.6,18074,23.64
2519.3,18084,23.648
2522,18095,23.657
2524.7,18105,23.665
2527.3,18116,23.673
2530,18127,23.681
2532.7,18137,23.689
2535.4,18148,23.697
2538.1,18158,23.705
2540.8,18169,23.714
2543.5,18180,23.722
2546.3,18190,23.73
2549,18201,23.738
2551.7,18211,23.746
2554.4,18222,23.754
2557.1,18233,23.763
2559.8,18243,23.771
2562.6,18254,23.779
2565.3,18265,23.787
2568,18275,23.795
2570.7,18286,23.803
2573.5,18296,23.812
2576.2,18307,23.82
2579,18318,23.828
2581.7,18329,23.836
2584.4,18339,23.844
2587.2,18350,23.853
2589.9,18361,23.861
2592.7,18371,23.869
2595.4,18382,23.877
2598.2,18393,23.885
2601,18403,23.894
2603.7,18414,23.902
2606.5,18425,23.91
2609.2,18436,23.918
2612,18446,23.927
2614.8,18457,23.935
2617.6,18468,23.943
2620.3,18479,23.951
2623.1,18489,23.959
2625.9,18500,23.968
2628.7,18511,23.976
2631.5,18522,23.984
2634.3,18532,23.992
2637.1,18543,24.001
2639.9,18554,24.009
2642.7,18565,24.017
2645.5,18576,24.026
2648.3,18586,24.034
2651.1,18597,24.042
2653.9,18608,24.05
2656.7,18619,24.059
2659.5,18630,24.067
2662.3,18640,24.075
2665.1,18651,24.083
2668,18662,24.092
2670.8,18673,24.1
2673.6,18684,24.108
2676.4,18695,24.117
2679.3,18706,24.125
2682.1,18716,24.133
2684.9,18727,24.141
2687.8,18738,24.15
2690.6,18749,24.158
2693.5,18760,24.166
2696.3,18771,24.175
2699.2,18782,24.183
2702,18793,24.191
2704.9,18804,24.2
2707.7,18814,24.208
2710.6,18825,24.216
2713.4,18836,24.225
2716.3,18847,24.233
2719.2,18858,24.241
2722.1,18869,24.25
2724.9,18880,24.258
2727.8,18891,24.266
2730.7,18902,24.275
2733.6,18913,24.283
2736.5,18924,24.291
2739.3,18935,24.3
2742.2,18946,24.308
2745.1,18957,24.316
2748,18968,24.325
2750.9,18979,24.333
2753.8,18990,24.342
2756.7,19001,24.35
2759.6,19012,24.358
2762.5,19023,24.367
2765.4,19034,24.375
2768.4,19045,24.383
2771.3,19056,24.392
2774.2,19067,24.4
2777.1,19078,24.409
2780,19089,24.417
2783,19100,24.425
2785.9,19111,24.434
2788.8,19122,24.442
2791.8,19133,24.451
2794.7,19144,24.459
2797.6,19156,24.467
2800.6,19167,24.476
2803.5,19178,24.484
2806.5,19189,24.493
2809.4,19200,24.501
2812.4,19211,24.51
2815.3,19222,24.518
2818.3,19233,24.526
2821.3,19244,24.535
2824.2,19256,24.543
2827.2,19267,24.552
2830.2,19278,24.56
2833.1,19289,24.569
2836.1,19300,24.577
2839.1,19311,24.586
2842.1,19323,24.594
2845.1,19334,24.602
2848,19345,24.611
2851,19356,24.619
2854,19367,24.628
2857,19378,24.636
2860,19390,24.645
2863,19401,24.653
2866,19412,24.662
2869,19423,24.67
2872,19434,24.679
2875.1,19446,24.687
2878.1,19457,24.696
2881.1,19468,24.704
2884.1,19479,24.713
2887.1,19491,24.721
2890.1,19502,24.73
2893.2,19513,24.738
2896.2,19524,24.747
2899.2,19536,24.755
2902.3,19547,24.764
2905.3,19558,24.772
2908.4,19570,24.781
2911.4,19581,24.789
2914.5,19592,24.798
2917.5,19603,24.806
2920.6,19615,24.815
2923.6,19626,24.823
2926.7,19637,24.832
2929.7,19649,24.841
2932.8,19660,24.849
2935.9,19671,24.858
2938.9,19683,24.866
2942,19694,24.875
2945.1,19705,24.883
2948.2,19717,24.892
2951.2,19728,24.9
2954.3,19740,24.909
2957.4,19751,24.918
2960.5,19762,24.926
2963.6,19774,24.935
2966.7,19785,24.943
2969.8,19796,24.952
2972.9,19808,24.96
2976,19819,24.969
2979.1,19831,24.978
2982.2,19842,24.986
2985.3,19854,24.995
2988.4,19865,25.003
2991.5,19876,25.012
2994.7,19888,25.021
2997.8,19899,25.029
3000.9,19911,25.038
3004.1,19922,25.046
3007.2,19934,25.055
3010.3,19945,25.064
3013.5,19957,25.072
3016.6,19968,25.081
3019.7,19980,25.09
3022.9,19991,25.098
3026,20003,25.107
3029.2,20014,25.115
3032.3,20026,25.124
3035.5,20037,25.133
3038.7,20049,25.141
3041.8,20060,25.15
3045,20072,25.159
3048.2,20083,25.167
3051.3,20095,25.176
3054.5,20106,25.185
3057.7,20118,25.193
3060.9,20129,25.202
3064,20141,25.211
3067.2,20153,25.219
3070.4,20164,25.228
3073.6,20176,25.237
3076.8,20187,25.245
3080,20199,25.254
3083.2,20210,25.263
3086.4,20222,25.271
3089.6,20234,25.28
3092.8,20245,25.289
3096,20257,25.297
3099.3,20269,25.306
3102.5,20280,25.315
3105.7,20292,25.324
3108.9,20303,25.332
3112.2,20315,25.341
3115.4,20327,25.35
3118.6,20338,25.358
3121.8,20350,25.367
3125.1,20362,25.376
3128.3,20373,25.385
3131.6,20385,25.393
3134.8,20397,25.402
3138.1,20409,25.411
3141.3,20420,25.42
3144.6,20432,25.428
3147.8,20444,25.437
3151.1,20455,25.446
3154.4,20467,25.455
3157.6,20479,25.463
3160.9,20491,25.472
3164.2,20502,25.481
3167.5,20514,25.49
3170.7,20526,25.498
3174,20538,25.507
3177.3,20549,25.516
3180.6,20561,25.525
3183.9,20573,25.534
3187.2,20585,25.542
3190.5,20596,25.551
3193.8,20608,25.56
3197.1,20620,25.569
3200.4,20632,25.577
3203.7,20644,25.586
3207,20655,25.595
3210.3,20667,25.604
3213.7,20679,25.613
3217,20691,25.622
3220.3,20703,25.63
3223.6,20715,25.639
3227,20726,25.648
3230.3,20738,25.657
3233.6,20750,25.666
3237,20762,25.674
3240.3,20774,25.683
3243.7,20786,25.692
3247,20798,25.701
3250.4,20810,25.71
3253.7,20821,25.719
3257.1,20833,25.727
3260.4,20845,25.736
3263.8,20857,25.745
3267.2,20869,25.754
3270.5,20881,25.763
3273.9,20893,25.772
3277.3,20905,25.781
3280.7,20917,25.789
3284.1,20929,25.798
3287.4,20941,25.807
3290.8,20953,25.816
3294.2,20965,25.825
3297.6,20977,25.834
3301,20989,25.843
3304.4,21001,25.852
3307.8,21013,25.861
3311.2,21025,25.869
3314.6,21037,25.878
3318,21049,25.887
3321.5,21061,25.896
3324.9,21073,25.905
3328.3,21085,25.914
3331.7,21097,25.923
3335.2,21109,25.932
3338.6,21121,25.941
3342,21133,25.95
3345.5,21145,25.959
3348.9,21157,25.968
3352.3,21169,25.976
3355.8,21181,25.985
3359.2,21193,25.994
3362.7,21205,26.003
3366.1,21217,26.012
3369.6,21229,26.021
3373.1,21241,26.03
3376.5,21254,26.039
3380,21266,26.048
3383.5,21278,26.057
3386.9,21290,26.066
3390.4,21302,26.075
3393.9,21314,26.084
3397.4,21326,26.093
3400.9,21338,26.102
3404.4,21351,26.111
3407.9,21363,26.12
3411.4,21375,26.129
3414.9,21387,26.138
3418.4,21399,26.147
3421.9,21411,26.156
3425.4,21424,26.165
3428.9,21436,26.174
3432.4,21448,26.183
3435.9,21460,26.192
3439.4,21472,26.201
3443,21485,26.21
3446.5,21497,26.219
3450,21509,26.228
3453.6,21521,26.237
3457.1,21534,26.246
3460.6,21546,26.255
3464.2,21558,26.264
3467.7,21570,26.273
3471.3,21583,26.282
3474.8,21595,26.291
3478.4,21607,26.3
3481.9,21619,26.309
3485.5,21632,26.318
3489.1,21644,26.327
3492.6,21656,26.336
3496.2,21669,26.345
3499.8,21681,26.354
3503.4,21693,26.364
3507,21706,26.373
3510.5,21718,26.382
3514.1,21730,26.391
3517.7,21743,26.4
3521.3,21755,26.409
3524.9,21767,26.418
3528.5,21780,26.427
3532.1,21792,26.436
3535.7,21804,26.445
3539.3,21817,26.454
3542.9,21829,26.463
3546.6,21841,26.473
3550.2,21854,26.482
3553.8,21866,26.491
3557.4,21879,26.5
3561.1,21891,26.509
3564.7,21904,26.518
3568.3,21916,26.527
3572,21928,26.536
3575.6,21941,26.546
3579.3,21953,26.555
3582.9,21966,26.564
3586.6,21978,26.573
3590.2,21991,26.582
3593.9,22003,26.591
3597.5,22016,26.6
3601.2,22028,26.61
3604.9,22040,26.619
3608.5,22053,26.628
3612.2,22065,26.637
3615.9,22078,26.646
3619.6,22090,26.655
3623.3,22103,26.665
3627,22116,26.674
3630.7,22128,26.683
3634.3,22141,26.692
3638,22153,26.701
3641.7,22166,26.71
3645.5,22178,26.72
3649.2,22191,26.729
3652.9,22203,26.738
3656.6,22216,26.747
3660.3,22228,26.756
3664,22241,26.766
3667.8,22254,26.775
3671.5,22266,26.784
3675.2,22279,26.793
3678.9,22291,26.802
3682.7,22304,26.812
3686.4,22317,26.821
3690.2,22329,26.83
3693.9,22342,26.839
3697.7,22355,26.849
3701.4,22367,26.858
3705.2,22380,26.867
3708.9,22392,26.876
3712.7,22405,26.886
3716.5,22418,26.895
3720.2,22430,26.904
3724,22443,26.913
3727.8,22456,26.923
3731.6,22468,26.932
3735.4,22481,26.941
3739.2,22494,26.95
3742.9,22507,26.96
3746.7,22519,26.969
3750.5,22532,26.978
3754.3,22545,26.988
3758.1,22557,26.997
3762,22570,27.006
3765.8,22583,27.015
3769.6,22596,27.025
3773.4,22608,27.034
3777.2,22621,27.043
3781,22634,27.053
3784.9,22647,27.062
3788.7,22660,27.071
3792.5,22672,27.081
3796.4,22685,27.09
3800.2,22698,27.099
3804.1,22711,27.108
3807.9,22724,27.118
3811.8,22736,27.127
3815.6,22749,27.136
3819.5,22762,27.146
3823.3,22775,27.155
3827.2,22788,27.164
3831.1,22800,27.174
3835,22813,27.183
3838.8,22826,27.193
3842.7,22839,27.202
3846.6,22852,27.211
3850.5,22865,27.221
3854.4,22878,27.23
3858.3,22891,27.239
3862.2,22903,27.249
3866.1,22916,27.258
3870,22929,27.267
3873.9,22942,27.277
3877.8,22955,27.286
3881.7,22968,27.296
3885.6,22981,27.305
3889.5,22994,27.314
3893.5,23007,27.324
3897.4,23020,27.333
3901.3,23033,27.343
3905.2,23046,27.352
3909.2,23059,27.361
3913.1,23072,27.371
3917.1,23085,27.38
3921,23098,27.39
3925,23111,27.399
3928.9,23124,27.409
3932.9,23137,27.418
3936.8,23150,27.427
3940.8,23163,27.437
3944.8,23176,27.446
3948.8,23189,27.456
3952.7,23202,27.465
3956.7,23215,27.475
3960.7,23228,27.484
3964.7,23241,27.494
3968.7,23254,27.503
3972.7,23267,27.512
3976.7,23280,27.522
3980.7,23293,27.531
3984.7,23306,27.541
3988.7,23319,27.55
3992.7,23332,27.56
3996.7,23346,27.569
4000.7,23359,27.579
4004.7,23372,27.588
4008.8,23385,27.598
4012.8,23398,27.607
4016.8,23411,27.617
4020.9,23424,27.626
4024.9,23437,27.636
4028.9,23451,27.645
4033,23464,27.655
4037,23477,27.664
4041.1,23490,27.674
4045.2,23503,27.683
4049.2,23517,27.693
4053.3,23530,27.702
4057.3,23543,27.712
4061.4,23556,27.721
4065.5,23569,27.731
4069.6,23583,27.741
